,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms)
1236,1236,3,50,50,100,relu,lbfgs,invscaling,0.001,False,0.9644452144275636,0.96375,0.9636656702474814,37536.21826171875,37.633544921875
1237,1237,3,50,50,100,relu,lbfgs,constant,0.0001,True,0.9651093417699381,0.96375,0.9638005136190563,38325.696044921875,37.5
1238,1238,3,50,50,100,relu,lbfgs,constant,0.0001,False,0.9655121554755105,0.965,0.9648226423570869,38975.376708984375,37.64697265625
1239,1239,3,50,50,100,relu,lbfgs,adaptive,0.0001,True,0.969862495228349,0.96875,0.9689010945527333,38098.949462890625,37.36474609375
1240,1240,3,50,50,100,relu,lbfgs,adaptive,0.0001,False,0.9596683817711446,0.95875,0.9588406990549254,38249.24267578125,36.06103515625
1241,1241,3,50,50,100,relu,lbfgs,invscaling,0.0001,True,0.9690725944618457,0.96875,0.9686271954745864,38139.025390625,37.46630859375
1242,1242,3,50,50,100,relu,lbfgs,invscaling,0.0001,False,0.9669297743334971,0.96625,0.9663149060830957,38573.934326171875,37.690185546875
1243,1243,3,50,50,100,tanh,sgd,constant,0.01,True,0.9082414176408845,0.9025,0.9019448194763622,69414.64721679688,90.930908203125
1244,1244,3,50,50,100,tanh,sgd,constant,0.01,False,0.9138895622673974,0.9075,0.9069717352884449,69553.39184570312,91.033935546875
1245,1245,3,50,50,100,tanh,sgd,adaptive,0.01,True,0.9048217116628336,0.89875,0.8979936168244131,69611.74145507812,91.096435546875
1246,1246,3,50,50,100,tanh,sgd,adaptive,0.01,False,0.9074249200187513,0.905,0.9040600589317633,70481.8564453125,90.89404296875
1247,1247,3,50,50,100,tanh,sgd,invscaling,0.01,True,0.09039007271392997,0.10125,0.07126761780658743,68483.48706054688,87.2431640625
1248,1248,3,50,50,100,tanh,sgd,invscaling,0.01,False,0.09423073399220692,0.14,0.09142278880280584,68239.59350585938,87.421875
1249,1249,3,50,50,100,tanh,sgd,constant,0.001,True,0.8993977358112986,0.89375,0.8920536323439829,69598.64916992188,90.833740234375
1250,1250,3,50,50,100,tanh,sgd,constant,0.001,False,0.9147361315163235,0.91,0.9092892998301368,70046.43774414062,90.674072265625
1251,1251,3,50,50,100,tanh,sgd,adaptive,0.001,True,0.9261513247535714,0.92375,0.9229126921621702,70161.19409179688,91.175537109375
1252,1252,3,50,50,100,tanh,sgd,adaptive,0.001,False,0.915454106027926,0.915,0.9145009583958255,69437.80249023438,90.821533203125
1253,1253,3,50,50,100,tanh,sgd,invscaling,0.001,True,0.15520882124315302,0.1525,0.10995865013447684,68562.890625,87.0703125
1254,1254,3,50,50,100,tanh,sgd,invscaling,0.001,False,0.10022552103604643,0.11875,0.0802462244836371,68930.48364257812,87.21826171875
1255,1255,3,50,50,100,tanh,sgd,constant,0.0001,True,0.902301067262345,0.8975,0.8973639530566844,69509.333984375,91.108642578125
1256,1256,3,50,50,100,tanh,sgd,constant,0.0001,False,0.9146475411003513,0.91,0.9098763698648902,69431.1318359375,90.920166015625
1257,1257,3,50,50,100,tanh,sgd,adaptive,0.0001,True,0.9224241899241473,0.91875,0.9180957202915758,69525.24536132812,90.96630859375
1258,1258,3,50,50,100,tanh,sgd,adaptive,0.0001,False,0.9123429314587852,0.90875,0.9089534595050971,69429.54077148438,91.1904296875
1259,1259,3,50,50,100,tanh,sgd,invscaling,0.0001,True,0.11132675554865477,0.12375,0.08435124304782253,68533.13623046875,80.467041015625
1260,1260,3,50,50,100,tanh,sgd,invscaling,0.0001,False,0.149265519800918,0.19625,0.14734860666951438,68526.86303710938,86.932861328125
1261,1261,3,50,50,100,tanh,adam,constant,0.01,True,0.9574074265446254,0.95625,0.9560736108953549,75580.345703125,93.3154296875
1262,1262,3,50,50,100,tanh,adam,constant,0.01,False,0.959265520904772,0.95875,0.9586885170339271,75783.9267578125,92.71240234375
1263,1263,3,50,50,100,tanh,adam,adaptive,0.01,True,0.9656760030235642,0.965,0.964812524849702,75773.57299804688,92.4228515625
1264,1264,3,50,50,100,tanh,adam,adaptive,0.01,False,0.9686279055919621,0.9675,0.9675039475939959,75509.19799804688,94.15673828125
1265,1265,3,50,50,100,tanh,adam,invscaling,0.01,True,0.9646424015335782,0.96375,0.9636092345907937,75579.7158203125,93.029296875
1266,1266,3,50,50,100,tanh,adam,invscaling,0.01,False,0.9586277065857327,0.9575,0.9573950886504001,75602.42944335938,92.986083984375
1267,1267,3,50,50,100,tanh,adam,constant,0.001,True,0.9621476043136564,0.96125,0.9610212627110579,75546.32568359375,92.52197265625
1268,1268,3,50,50,100,tanh,adam,constant,0.001,False,0.9632973785422138,0.9625,0.9623311088071891,75833.68115234375,92.509765625
1269,1269,3,50,50,100,tanh,adam,adaptive,0.001,True,0.9637276867897228,0.9625,0.9623208284159301,75459.1591796875,92.406494140625
1270,1270,3,50,50,100,tanh,adam,adaptive,0.001,False,0.9666318922169072,0.96625,0.9661766628714864,76098.03686523438,92.91455078125
1271,1271,3,50,50,100,tanh,adam,invscaling,0.001,True,0.9559332250907988,0.955,0.9547287060351963,75533.23022460938,92.75634765625
1272,1272,3,50,50,100,tanh,adam,invscaling,0.001,False,0.9618106202791397,0.96125,0.961082001316369,75592.31420898438,92.65234375
1273,1273,3,50,50,100,tanh,adam,constant,0.0001,True,0.9585851001406873,0.9575,0.9571564712983949,75483.54736328125,92.8466796875
1274,1274,3,50,50,100,tanh,adam,constant,0.0001,False,0.9640520854602711,0.96375,0.9634596253523724,76813.58764648438,92.4833984375
1275,1275,3,50,50,100,tanh,adam,adaptive,0.0001,True,0.9650519663382009,0.96375,0.9636957804691731,75807.38256835938,92.853759765625
1276,1276,3,50,50,100,tanh,adam,adaptive,0.0001,False,0.9596852664310944,0.95875,0.9586969253262048,75443.43774414062,92.7646484375
1277,1277,3,50,50,100,tanh,adam,invscaling,0.0001,True,0.9597835298284966,0.95875,0.958565385561032,75759.89794921875,92.669189453125
1278,1278,3,50,50,100,tanh,adam,invscaling,0.0001,False,0.9643256275667761,0.96375,0.9637146979893282,75460.46313476562,92.695068359375
1279,1279,3,50,50,100,tanh,lbfgs,constant,0.01,True,0.9676327838827838,0.9675,0.9674795461562212,29602.239501953125,94.179931640625
1280,1280,3,50,50,100,tanh,lbfgs,constant,0.01,False,0.9619793040591544,0.96125,0.961214011085211,44930.819580078125,93.346435546875
1281,1281,3,50,50,100,tanh,lbfgs,adaptive,0.01,True,0.9590184485570267,0.95875,0.9585565651535256,54553.068359375,93.78076171875
1282,1282,3,50,50,100,tanh,lbfgs,adaptive,0.01,False,0.9630372093321761,0.9625,0.9624160139194373,47289.154052734375,93.418212890625
1283,1283,3,50,50,100,tanh,lbfgs,invscaling,0.01,True,0.9666297760505078,0.96625,0.9660900103418574,35817.607177734375,93.597412109375
1284,1284,3,50,50,100,tanh,lbfgs,invscaling,0.01,False,0.9629712761853326,0.9625,0.9624022262265803,62080.548095703125,93.4345703125
1285,1285,3,50,50,100,tanh,lbfgs,constant,0.001,True,0.9720627073238503,0.97125,0.9713062178886918,39324.5205078125,93.895751953125
1286,1286,3,50,50,100,tanh,lbfgs,constant,0.001,False,0.9633104965607875,0.9625,0.9625301011451418,62279.622802734375,53.211181640625
1287,1287,3,50,50,100,tanh,lbfgs,adaptive,0.001,True,0.9637142415993881,0.9625,0.9624952223770203,55746.500732421875,93.385009765625
1288,1288,3,50,50,100,tanh,lbfgs,adaptive,0.001,False,0.9628608983189244,0.9625,0.9624905829641257,35411.248046875,93.673095703125
1289,1289,3,50,50,100,tanh,lbfgs,invscaling,0.001,True,0.9592760775029707,0.95875,0.9586529216812483,63973.8271484375,93.24609375
1290,1290,3,50,50,100,tanh,lbfgs,invscaling,0.001,False,0.958087112880154,0.9575,0.9574024255750342,35439.669677734375,93.3896484375
1291,1291,3,50,50,100,tanh,lbfgs,constant,0.0001,True,0.9542705081119718,0.95375,0.9536636315917473,37097.43115234375,100.304443359375
1292,1292,3,50,50,100,tanh,lbfgs,constant,0.0001,False,0.9595678679472003,0.95875,0.9588414161888485,44548.585205078125,85.051025390625
1293,1293,3,50,50,100,tanh,lbfgs,adaptive,0.0001,True,0.9566980765818722,0.95625,0.9559312387933396,40932.629638671875,93.38623046875
1294,1294,3,50,50,100,tanh,lbfgs,adaptive,0.0001,False,0.9585061982114703,0.9575,0.9575146984960671,40092.32373046875,93.380859375
1295,1295,3,50,50,100,tanh,lbfgs,invscaling,0.0001,True,0.964114031561079,0.96375,0.9637548942039783,44696.74169921875,51.199462890625
1296,1296,3,50,50,100,tanh,lbfgs,invscaling,0.0001,False,0.96644468340874,0.96625,0.9660449566099456,53729.31103515625,94.027099609375
1297,1297,3,50,100,50,identity,sgd,constant,0.01,True,0.9467489186948206,0.9425,0.9416152021652351,46497.34521484375,33.740966796875
1298,1298,3,50,100,50,identity,sgd,constant,0.01,False,0.939344224066002,0.93625,0.9356829794700332,46556.867919921875,34.181396484375
1299,1299,3,50,100,50,identity,sgd,adaptive,0.01,True,0.9376906203291899,0.93375,0.9329614783124154,46592.60107421875,33.717041015625
1300,1300,3,50,100,50,identity,sgd,adaptive,0.01,False,0.9420469515582655,0.93875,0.938313397190957,46948.902099609375,33.654541015625
1301,1301,3,50,100,50,identity,sgd,invscaling,0.01,True,0.24373201568070688,0.29125,0.231555683351502,46544.1513671875,33.64306640625
1302,1302,3,50,100,50,identity,sgd,invscaling,0.01,False,0.22648753128291407,0.27,0.21961293505314491,46897.79150390625,33.520751953125
1303,1303,3,50,100,50,identity,sgd,constant,0.001,True,0.9440666373215787,0.94,0.9394383157325542,46556.50439453125,33.825439453125
1304,1304,3,50,100,50,identity,sgd,constant,0.001,False,0.9472299111601252,0.94375,0.9428449455058657,46556.68115234375,33.716796875
1305,1305,3,50,100,50,identity,sgd,adaptive,0.001,True,0.9455588891230634,0.9425,0.9419272115918785,46755.73046875,33.755859375
1306,1306,3,50,100,50,identity,sgd,adaptive,0.001,False,0.9405211814490703,0.9375,0.9367522767402096,47186.672607421875,33.509521484375
1307,1307,3,50,100,50,identity,sgd,invscaling,0.001,True,0.22934797233309673,0.2875,0.21806094557268893,47256.638916015625,33.514404296875
1308,1308,3,50,100,50,identity,sgd,invscaling,0.001,False,0.2715030571785598,0.2925,0.2485252471036361,46734.644775390625,33.503173828125
1309,1309,3,50,100,50,identity,sgd,constant,0.0001,True,0.9385294143525849,0.935,0.9345272921473512,46742.85400390625,33.5810546875
1310,1310,3,50,100,50,identity,sgd,constant,0.0001,False,0.9458435730711326,0.94375,0.9432342465982725,46525.763427734375,33.65966796875
1311,1311,3,50,100,50,identity,sgd,adaptive,0.0001,True,0.9504412672355379,0.9475,0.9468442479460915,46720.850341796875,33.567626953125
1312,1312,3,50,100,50,identity,sgd,adaptive,0.0001,False,0.9433881993637554,0.94,0.9396846274375348,46782.93115234375,33.53125
1313,1313,3,50,100,50,identity,sgd,invscaling,0.0001,True,0.3081853995149084,0.35,0.29859611754892035,47510.85986328125,34.132080078125
1314,1314,3,50,100,50,identity,sgd,invscaling,0.0001,False,0.31104956953642654,0.34875,0.29698491977873137,46623.301025390625,33.610107421875
1315,1315,3,50,100,50,identity,adam,constant,0.01,True,0.9593224127413836,0.9575,0.9573458540695019,43302.12744140625,33.927001953125
1316,1316,3,50,100,50,identity,adam,constant,0.01,False,0.9556467710714485,0.95375,0.9533804020395895,43123.172607421875,33.55322265625
1317,1317,3,50,100,50,identity,adam,adaptive,0.01,True,0.9541260662183859,0.9525,0.9521110830023197,44182.6962890625,21.7041015625
1318,1318,3,50,100,50,identity,adam,adaptive,0.01,False,0.9563575802988628,0.95375,0.9535804797296961,47304.947021484375,33.81396484375
1319,1319,3,50,100,50,identity,adam,invscaling,0.01,True,0.9516630156537461,0.95,0.9499989319887656,46282.739501953125,34.12646484375
1320,1320,3,50,100,50,identity,adam,invscaling,0.01,False,0.9611798711702434,0.96,0.9599615566151622,52484.0693359375,33.490234375
1321,1321,3,50,100,50,identity,adam,constant,0.001,True,0.9531930608945716,0.95125,0.9509030721644882,36471.039794921875,33.79248046875
1322,1322,3,50,100,50,identity,adam,constant,0.001,False,0.965270789603752,0.96375,0.9637518741929475,47369.053466796875,33.68359375
1323,1323,3,50,100,50,identity,adam,adaptive,0.001,True,0.9511804522040481,0.94875,0.9485224491074107,46801.694580078125,33.955810546875
1324,1324,3,50,100,50,identity,adam,adaptive,0.001,False,0.9618508420482479,0.96,0.9599383041086792,41333.00537109375,33.85107421875
1325,1325,3,50,100,50,identity,adam,invscaling,0.001,True,0.9525046948573683,0.95125,0.9511031567187246,52011.771728515625,33.479736328125
1326,1326,3,50,100,50,identity,adam,invscaling,0.001,False,0.9563803492975508,0.955,0.954886320835143,48883.612548828125,33.885009765625
1327,1327,3,50,100,50,identity,adam,constant,0.0001,True,0.9602107441443799,0.95875,0.9587165179291328,43102.28955078125,33.510009765625
1328,1328,3,50,100,50,identity,adam,constant,0.0001,False,0.9554138313165614,0.95375,0.9534860064769919,51296.962890625,33.77294921875
1329,1329,3,50,100,50,identity,adam,adaptive,0.0001,True,0.9567528750394007,0.955,0.9548143156604562,37542.428955078125,21.384765625
1330,1330,3,50,100,50,identity,adam,adaptive,0.0001,False,0.9493628275840489,0.9475,0.9474924309593866,47808.76806640625,21.43798828125
1331,1331,3,50,100,50,identity,adam,invscaling,0.0001,True,0.9562304696948842,0.955,0.954825829970674,43918.057861328125,33.914306640625
1332,1332,3,50,100,50,identity,adam,invscaling,0.0001,False,0.9566177089428052,0.95375,0.9537111884400887,47574.18017578125,28.599609375
1333,1333,3,50,100,50,identity,lbfgs,constant,0.01,True,0.9621940984054008,0.96125,0.9613384381294057,32118.001708984375,33.760498046875
1334,1334,3,50,100,50,identity,lbfgs,constant,0.01,False,0.9622411573952385,0.96125,0.9612038334823161,32574.205078125,33.83837890625
1335,1335,3,50,100,50,identity,lbfgs,adaptive,0.01,True,0.9592858574928236,0.95875,0.9585499719805622,34577.990966796875,33.888427734375
1336,1336,3,50,100,50,identity,lbfgs,adaptive,0.01,False,0.9573603832764356,0.95625,0.9562150756956592,33608.179443359375,33.6728515625
1337,1337,3,50,100,50,identity,lbfgs,invscaling,0.01,True,0.9648041465554975,0.96375,0.9638213314467731,33539.734130859375,33.834716796875
1338,1338,3,50,100,50,identity,lbfgs,invscaling,0.01,False,0.9613366461168503,0.96,0.9598397375598645,33700.412353515625,33.641357421875
1339,1339,3,50,100,50,identity,lbfgs,constant,0.001,True,0.9595826802110201,0.95875,0.9586946541870747,33062.94921875,33.687744140625
1340,1340,3,50,100,50,identity,lbfgs,constant,0.001,False,0.9575147379844815,0.95625,0.9562224023553757,32859.8935546875,34.07373046875
1341,1341,3,50,100,50,identity,lbfgs,adaptive,0.001,True,0.9543189257429338,0.95375,0.9535413512160551,33825.3505859375,33.889892578125
1342,1342,3,50,100,50,identity,lbfgs,adaptive,0.001,False,0.9529133457471068,0.9525,0.9524205063134258,32999.52783203125,33.772216796875
1343,1343,3,50,100,50,identity,lbfgs,invscaling,0.001,True,0.9618708456041276,0.96125,0.9612346038841975,33664.900390625,34.23681640625
1344,1344,3,50,100,50,identity,lbfgs,invscaling,0.001,False,0.9646559319377033,0.96375,0.9636859274839102,33324.14990234375,33.841796875
1345,1345,3,50,100,50,identity,lbfgs,constant,0.0001,True,0.9558947120647422,0.955,0.9549693496785754,32494.72216796875,34.032958984375
1346,1346,3,50,100,50,identity,lbfgs,constant,0.0001,False,0.9581873608888715,0.9575,0.9573735870325657,33811.3115234375,33.6982421875
1347,1347,3,50,100,50,identity,lbfgs,adaptive,0.0001,True,0.9573810570720742,0.95625,0.9560339710296611,34804.809814453125,33.834716796875
1348,1348,3,50,100,50,identity,lbfgs,adaptive,0.0001,False,0.9548522302965239,0.95375,0.953664803994415,32513.049560546875,33.9248046875
1349,1349,3,50,100,50,identity,lbfgs,invscaling,0.0001,True,0.9644193952746957,0.96375,0.9636838803403863,34332.61767578125,21.4638671875
1350,1350,3,50,100,50,identity,lbfgs,invscaling,0.0001,False,0.9540702734103346,0.9525,0.9523916741895239,34000.897705078125,33.572021484375
1351,1351,3,50,100,50,relu,sgd,constant,0.01,True,0.933235532047929,0.93125,0.9311348320991157,52941.089111328125,37.782470703125
1352,1352,3,50,100,50,relu,sgd,constant,0.01,False,0.9217734393429232,0.91875,0.9186649786997613,53118.6201171875,37.8173828125
1353,1353,3,50,100,50,relu,sgd,adaptive,0.01,True,0.9176762554103831,0.91625,0.9148913131676649,53125.88720703125,37.898681640625
1354,1354,3,50,100,50,relu,sgd,adaptive,0.01,False,0.9405731109832223,0.93875,0.9387443483402934,53353.000244140625,37.820556640625
1355,1355,3,50,100,50,relu,sgd,invscaling,0.01,True,0.060085248781887285,0.10375,0.058512361823026736,52962.522216796875,37.9638671875
1356,1356,3,50,100,50,relu,sgd,invscaling,0.01,False,0.0066657027183342965,0.065,0.012003688231530618,53159.632080078125,37.88134765625
1357,1357,3,50,100,50,relu,sgd,constant,0.001,True,0.9221566741869494,0.92,0.9195016279593128,52878.68310546875,38.215576171875
1358,1358,3,50,100,50,relu,sgd,constant,0.001,False,0.9277520707151035,0.925,0.9250410698602817,53534.10595703125,37.900146484375
1359,1359,3,50,100,50,relu,sgd,adaptive,0.001,True,0.9258015956732634,0.925,0.9246698327665395,52826.502685546875,37.69091796875
1360,1360,3,50,100,50,relu,sgd,adaptive,0.001,False,0.9289692552020926,0.92625,0.9259183372282969,52772.3642578125,37.82568359375
1361,1361,3,50,100,50,relu,sgd,invscaling,0.001,True,0.016114270351644835,0.0275,0.01380222448112908,52997.4375,38.311279296875
1362,1362,3,50,100,50,relu,sgd,invscaling,0.001,False,0.1918850290401798,0.17625,0.1081010424374286,53266.938720703125,37.9072265625
1363,1363,3,50,100,50,relu,sgd,constant,0.0001,True,0.9199157290133476,0.91875,0.9175610523900152,52835.531982421875,37.720458984375
1364,1364,3,50,100,50,relu,sgd,constant,0.0001,False,0.9519502286507268,0.95,0.9497690398013081,53937.650634765625,37.722412109375
1365,1365,3,50,100,50,relu,sgd,adaptive,0.0001,True,0.9379172182428013,0.935,0.9351315589497747,53100.05078125,38.076904296875
1366,1366,3,50,100,50,relu,sgd,adaptive,0.0001,False,0.919616609788208,0.91625,0.9152178544269394,52882.84375,38.6279296875
1367,1367,3,50,100,50,relu,sgd,invscaling,0.0001,True,0.0524201608340762,0.115,0.05894539150905902,53460.013916015625,37.81103515625
1368,1368,3,50,100,50,relu,sgd,invscaling,0.0001,False,0.12394853628852168,0.13,0.07488581543093764,53443.440185546875,37.95361328125
1369,1369,3,50,100,50,relu,adam,constant,0.01,True,0.9659779666879181,0.965,0.9649388121730277,49348.410888671875,37.572509765625
1370,1370,3,50,100,50,relu,adam,constant,0.01,False,0.9687025745257452,0.9675,0.9674001358835081,58093.624267578125,37.6416015625
1371,1371,3,50,100,50,relu,adam,adaptive,0.01,True,0.9668714421153445,0.96625,0.9659972343033987,54593.255615234375,30.42578125
1372,1372,3,50,100,50,relu,adam,adaptive,0.01,False,0.9680395453213166,0.9675,0.9673519094872609,58054.680419921875,37.954833984375
1373,1373,3,50,100,50,relu,adam,invscaling,0.01,True,0.962758355612305,0.96125,0.9612373830299192,54875.333984375,37.910400390625
1374,1374,3,50,100,50,relu,adam,invscaling,0.01,False,0.9720952133723053,0.97125,0.9711923416424078,58053.357421875,38.308837890625
1375,1375,3,50,100,50,relu,adam,constant,0.001,True,0.9631936312128567,0.9625,0.9623143048263816,58016.424560546875,26.101806640625
1376,1376,3,50,100,50,relu,adam,constant,0.001,False,0.9597230794824203,0.95875,0.9585333219838449,58089.466064453125,37.7236328125
1377,1377,3,50,100,50,relu,adam,adaptive,0.001,True,0.9714586128901962,0.97,0.9699736665862362,58673.7880859375,37.989013671875
1378,1378,3,50,100,50,relu,adam,adaptive,0.001,False,0.9676996867603117,0.9675,0.9673313500174774,57959.305419921875,37.75830078125
1379,1379,3,50,100,50,relu,adam,invscaling,0.001,True,0.9658863259388678,0.965,0.9650739948367197,45084.882080078125,37.707275390625
1380,1380,3,50,100,50,relu,adam,invscaling,0.001,False,0.9668644314080471,0.96625,0.9661843071516684,58088.01953125,37.822998046875
1381,1381,3,50,100,50,relu,adam,constant,0.0001,True,0.959995806290773,0.95875,0.9584922479008078,58057.05517578125,37.552490234375
1382,1382,3,50,100,50,relu,adam,constant,0.0001,False,0.9694501682925645,0.96875,0.9686694906064156,54134.703369140625,37.690185546875
1383,1383,3,50,100,50,relu,adam,adaptive,0.0001,True,0.9719846825334629,0.97125,0.971116755655911,58053.365966796875,37.841064453125
1384,1384,3,50,100,50,relu,adam,adaptive,0.0001,False,0.9659309709238806,0.965,0.9648230748670542,55876.308837890625,37.7529296875
1385,1385,3,50,100,50,relu,adam,invscaling,0.0001,True,0.9630962346568595,0.9625,0.9622806129734756,58138.186279296875,37.584716796875
1386,1386,3,50,100,50,relu,adam,invscaling,0.0001,False,0.9707061181765632,0.97,0.969786243087604,57990.82763671875,37.193115234375
1387,1387,3,50,100,50,relu,lbfgs,constant,0.01,True,0.9551087532653045,0.95375,0.953695371911246,39409.9443359375,37.749267578125
1388,1388,3,50,100,50,relu,lbfgs,constant,0.01,False,0.9695897817849037,0.96875,0.9685079817517813,41124.424560546875,23.4970703125
1389,1389,3,50,100,50,relu,lbfgs,adaptive,0.01,True,0.9604967260143844,0.96,0.9598701786952908,38769.63037109375,38.04345703125
1390,1390,3,50,100,50,relu,lbfgs,adaptive,0.01,False,0.9645336281433917,0.9625,0.9625043836782586,39182.887451171875,38.034423828125
1391,1391,3,50,100,50,relu,lbfgs,invscaling,0.01,True,0.9659709979967391,0.965,0.9649928526263445,38859.037841796875,38.177734375
1392,1392,3,50,100,50,relu,lbfgs,invscaling,0.01,False,0.9609143796268016,0.96,0.9600451229927224,39236.4814453125,38.3955078125
1393,1393,3,50,100,50,relu,lbfgs,constant,0.001,True,0.9582225459368935,0.9575,0.9573632580609888,38637.53125,38.036865234375
1394,1394,3,50,100,50,relu,lbfgs,constant,0.001,False,0.9692717659181074,0.96875,0.9686540604738092,39239.25927734375,37.781494140625
1395,1395,3,50,100,50,relu,lbfgs,adaptive,0.001,True,0.9693513256503973,0.96875,0.9687363314807328,40403.276611328125,38.302734375
1396,1396,3,50,100,50,relu,lbfgs,adaptive,0.001,False,0.9720768220697319,0.97125,0.9711751850577167,39228.01416015625,37.914306640625
1397,1397,3,50,100,50,relu,lbfgs,invscaling,0.001,True,0.9662025248363204,0.965,0.9650059923168495,39613.902587890625,37.869384765625
1398,1398,3,50,100,50,relu,lbfgs,invscaling,0.001,False,0.9655857115542311,0.965,0.964848777349195,39516.046630859375,38.104248046875
1399,1399,3,50,100,50,relu,lbfgs,constant,0.0001,True,0.9715840049200126,0.97125,0.9711429170399275,38735.6181640625,37.864013671875
1400,1400,3,50,100,50,relu,lbfgs,constant,0.0001,False,0.971288629201278,0.97,0.9700049064641735,37639.4345703125,37.998779296875
1401,1401,3,50,100,50,relu,lbfgs,adaptive,0.0001,True,0.9610621948484295,0.96,0.9599169205975895,40359.670654296875,38.111572265625
1402,1402,3,50,100,50,relu,lbfgs,adaptive,0.0001,False,0.96194282932252,0.96125,0.9610143156668594,39788.128662109375,37.739501953125
1403,1403,3,50,100,50,relu,lbfgs,invscaling,0.0001,True,0.9670873420511821,0.96625,0.9661612849257114,42209.6982421875,38.093017578125
1404,1404,3,50,100,50,relu,lbfgs,invscaling,0.0001,False,0.9678930624004437,0.9675,0.9672541130776899,40277.500244140625,37.90087890625
1405,1405,3,50,100,50,tanh,sgd,constant,0.01,True,0.9024876141286984,0.89875,0.8971019172642245,72403.86547851562,91.114990234375
1406,1406,3,50,100,50,tanh,sgd,constant,0.01,False,0.9043132359381496,0.9,0.8993046616142409,72439.61303710938,91.861572265625
1407,1407,3,50,100,50,tanh,sgd,adaptive,0.01,True,0.8955290893627839,0.89,0.8892054902776725,72662.30786132812,91.04345703125
1408,1408,3,50,100,50,tanh,sgd,adaptive,0.01,False,0.9012307812965002,0.895,0.8943874346881415,72177.84790039062,91.4423828125
1409,1409,3,50,100,50,tanh,sgd,invscaling,0.01,True,0.14307188984613511,0.13625,0.1080024085170046,71270.11987304688,87.6904296875
1410,1410,3,50,100,50,tanh,sgd,invscaling,0.01,False,0.10157753850205721,0.135,0.09967511695916922,71518.17797851562,56.625732421875
1411,1411,3,50,100,50,tanh,sgd,constant,0.001,True,0.9107317922074597,0.90625,0.9051768816394814,72221.07299804688,91.33447265625
1412,1412,3,50,100,50,tanh,sgd,constant,0.001,False,0.9189957589048535,0.91375,0.9141219517141016,72381.30859375,91.31884765625
1413,1413,3,50,100,50,tanh,sgd,adaptive,0.001,True,0.907353210204993,0.9025,0.9016046338530157,73636.08642578125,91.525634765625
1414,1414,3,50,100,50,tanh,sgd,adaptive,0.001,False,0.8977621363767702,0.895,0.8940669206186039,72381.28491210938,91.93994140625
1415,1415,3,50,100,50,tanh,sgd,invscaling,0.001,True,0.11844451779930537,0.1175,0.09374907917161204,71452.96630859375,58.17578125
1416,1416,3,50,100,50,tanh,sgd,invscaling,0.001,False,0.12748328574159568,0.15875,0.12491481091579089,71441.18676757812,56.939453125
1417,1417,3,50,100,50,tanh,sgd,constant,0.0001,True,0.9148087292506359,0.91,0.9090677120228315,72899.0810546875,92.0927734375
1418,1418,3,50,100,50,tanh,sgd,constant,0.0001,False,0.9078735062286585,0.90125,0.9009679011549259,72658.87109375,92.123046875
1419,1419,3,50,100,50,tanh,sgd,adaptive,0.0001,True,0.9174992662261738,0.91375,0.9137498144669478,72545.73681640625,91.73095703125
1420,1420,3,50,100,50,tanh,sgd,adaptive,0.0001,False,0.9206104566289807,0.91875,0.9184224672995833,72399.16748046875,91.29052734375
1421,1421,3,50,100,50,tanh,sgd,invscaling,0.0001,True,0.10699605980963506,0.11375,0.07236139526004334,71319.3369140625,87.872802734375
1422,1422,3,50,100,50,tanh,sgd,invscaling,0.0001,False,0.12154800993656316,0.20625,0.14599091660773905,71285.6435546875,87.87646484375
1423,1423,3,50,100,50,tanh,adam,constant,0.01,True,0.9618330952108606,0.96125,0.9611846912321613,78520.404296875,50.96533203125
1424,1424,3,50,100,50,tanh,adam,constant,0.01,False,0.9667336063991736,0.96625,0.9662388886032859,78546.70288085938,92.7021484375
1425,1425,3,50,100,50,tanh,adam,adaptive,0.01,True,0.9625053437441486,0.96125,0.9611429190776412,78467.86059570312,92.81298828125
1426,1426,3,50,100,50,tanh,adam,adaptive,0.01,False,0.9605637792175021,0.96,0.9598014346846766,78387.26342773438,84.62939453125
1427,1427,3,50,100,50,tanh,adam,invscaling,0.01,True,0.9704324895258784,0.97,0.9699901855707402,78402.81030273438,74.062744140625
1428,1428,3,50,100,50,tanh,adam,invscaling,0.01,False,0.9601516388053614,0.95875,0.9585876594724089,78384.3984375,92.70849609375
1429,1429,3,50,100,50,tanh,adam,constant,0.001,True,0.9659840109968479,0.965,0.9649052692558615,78712.14575195312,93.17333984375
1430,1430,3,50,100,50,tanh,adam,constant,0.001,False,0.9684502676399339,0.9675,0.967558950360355,78409.34790039062,92.813232421875
1431,1431,3,50,100,50,tanh,adam,adaptive,0.001,True,0.9683006060000641,0.9675,0.967619895743466,79485.98022460938,93.26953125
1432,1432,3,50,100,50,tanh,adam,adaptive,0.001,False,0.9641257859512075,0.9625,0.9625227416833989,79112.572265625,93.025634765625
1433,1433,3,50,100,50,tanh,adam,invscaling,0.001,True,0.9636312489393362,0.9625,0.9625430450557124,78705.63989257812,93.052734375
1434,1434,3,50,100,50,tanh,adam,invscaling,0.001,False,0.9635061691769009,0.9625,0.9623078676857595,78738.7900390625,92.906982421875
