,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms)
5963,5963,3,150,150,50,tanh,adam,invscaling,0.01,True,0.9631565288201703,0.9625,0.9623671347734689,3977.069091796875,2.20068359375
5964,5964,3,150,150,50,tanh,adam,invscaling,0.01,False,0.9624825937418109,0.96125,0.9610943124543059,3967.704345703125,2.222900390625
5965,5965,3,150,150,50,tanh,adam,constant,0.001,True,0.962027856589832,0.96125,0.9610934829158809,3883.240234375,2.154541015625
5966,5966,3,150,150,50,tanh,adam,constant,0.001,False,0.964672076440369,0.96375,0.9636593043772673,3802.511962890625,2.2236328125
5967,5967,3,150,150,50,tanh,adam,adaptive,0.001,True,0.9659187435769293,0.965,0.9649780698451145,3846.16455078125,2.140869140625
5968,5968,3,150,150,50,tanh,adam,adaptive,0.001,False,0.9660467470913555,0.965,0.9648659865200635,3906.341796875,2.2265625
5969,5969,3,150,150,50,tanh,adam,invscaling,0.001,True,0.9679175567166283,0.9675,0.9674237172142749,3900.271484375,2.217041015625
5970,5970,3,150,150,50,tanh,adam,invscaling,0.001,False,0.9628972081619708,0.9625,0.96239032908877,3902.111572265625,2.20166015625
5971,5971,3,150,150,50,tanh,adam,constant,0.0001,True,0.9668636129740108,0.96625,0.9661691477462806,3891.109619140625,2.21044921875
5972,5972,3,150,150,50,tanh,adam,constant,0.0001,False,0.9659691116770108,0.965,0.9649394584011135,3924.6220703125,2.140869140625
5973,5973,3,150,150,50,tanh,adam,adaptive,0.0001,True,0.9642893898285425,0.96375,0.9636180796826782,3916.7158203125,2.196533203125
5974,5974,3,150,150,50,tanh,adam,adaptive,0.0001,False,0.9660650289847681,0.965,0.9648209056844472,3817.956298828125,2.211181640625
5975,5975,3,150,150,50,tanh,adam,invscaling,0.0001,True,0.9645719763049673,0.96375,0.9637406742618954,3939.066650390625,2.220458984375
5976,5976,3,150,150,50,tanh,adam,invscaling,0.0001,False,0.9649443818885112,0.96375,0.9636501258163325,3898.699951171875,2.239013671875
5977,5977,3,150,150,50,tanh,lbfgs,constant,0.01,True,0.9684071152946723,0.9675,0.967621656520416,3092.224853515625,6.85302734375
5978,5978,3,150,150,50,tanh,lbfgs,constant,0.01,False,0.9738318356867779,0.97375,0.9736995564210754,2781.14599609375,6.237548828125
5979,5979,3,150,150,50,tanh,lbfgs,adaptive,0.01,True,0.9670764398203424,0.96625,0.9664529184676864,5069.376220703125,6.419189453125
5980,5980,3,150,150,50,tanh,lbfgs,adaptive,0.01,False,0.9656311150880816,0.965,0.964950955078808,3122.235107421875,10.78466796875
5981,5981,3,150,150,50,tanh,lbfgs,invscaling,0.01,True,0.9666956479947195,0.96625,0.9662070920368079,4158.384033203125,2.77880859375
5982,5982,3,150,150,50,tanh,lbfgs,invscaling,0.01,False,0.9690702894666309,0.96875,0.9687114689755678,3850.4208984375,6.494140625
5983,5983,3,150,150,50,tanh,lbfgs,constant,0.001,True,0.9606242835440226,0.96,0.9597929121692664,2047.595458984375,6.350341796875
5984,5984,3,150,150,50,tanh,lbfgs,constant,0.001,False,0.9676545021089309,0.9675,0.9674123947016815,3636.1748046875,2.771728515625
5985,5985,3,150,150,50,tanh,lbfgs,adaptive,0.001,True,0.9641458414459728,0.96375,0.9637409293040059,2938.04443359375,6.46484375
5986,5986,3,150,150,50,tanh,lbfgs,adaptive,0.001,False,0.9594102682725918,0.95875,0.9587774796479903,2644.365478515625,3.8681640625
5987,5987,3,150,150,50,tanh,lbfgs,invscaling,0.001,True,0.9667079442136911,0.96625,0.9662408728192766,3470.576904296875,11.86328125
5988,5988,3,150,150,50,tanh,lbfgs,invscaling,0.001,False,0.9693411761711533,0.96875,0.9688516895306712,2514.305419921875,3.14404296875
5989,5989,3,150,150,50,tanh,lbfgs,constant,0.0001,True,0.961699626810383,0.96125,0.9609227758408849,3705.07080078125,11.072509765625
5990,5990,3,150,150,50,tanh,lbfgs,constant,0.0001,False,0.9673469063601016,0.96625,0.9663861938449017,3394.6259765625,8.98486328125
5991,5991,3,150,150,50,tanh,lbfgs,adaptive,0.0001,True,0.9654555489873203,0.965,0.9649328061840925,2096.32763671875,2.61767578125
5992,5992,3,150,150,50,tanh,lbfgs,adaptive,0.0001,False,0.9590861989032722,0.95875,0.9587076965720064,3134.408203125,6.325927734375
5993,5993,3,150,150,50,tanh,lbfgs,invscaling,0.0001,True,0.9679132013159313,0.9675,0.967407532330204,4737.41259765625,6.459228515625
5994,5994,3,150,150,50,tanh,lbfgs,invscaling,0.0001,False,0.9670539894994696,0.96625,0.9664214289546044,3162.030029296875,3.179443359375
5995,5995,3,150,150,100,identity,sgd,constant,0.01,True,0.9544789208218023,0.9525,0.952211289926684,3217.173583984375,1.805908203125
5996,5996,3,150,150,100,identity,sgd,constant,0.01,False,0.9457225092310884,0.94125,0.940502178098967,3307.9375,1.692138671875
5997,5997,3,150,150,100,identity,sgd,adaptive,0.01,True,0.9399160532902572,0.93625,0.9356269917379124,3603.56103515625,1.959716796875
5998,5998,3,150,150,100,identity,sgd,adaptive,0.01,False,0.9540577189997791,0.9525,0.9520752361496032,3188.056396484375,1.685791015625
5999,5999,3,150,150,100,identity,sgd,invscaling,0.01,True,0.42356200052554455,0.46,0.41198938509786937,3261.405517578125,2.066162109375
6000,6000,3,150,150,100,identity,sgd,invscaling,0.01,False,0.404134456176158,0.4125,0.3753372993035,3190.7158203125,1.672607421875
6001,6001,3,150,150,100,identity,sgd,constant,0.001,True,0.9491087022812065,0.945,0.9446012831083718,3210.98486328125,1.6708984375
6002,6002,3,150,150,100,identity,sgd,constant,0.001,False,0.9593166854938058,0.9575,0.9572393452423447,3288.93896484375,2.413818359375
6003,6003,3,150,150,100,identity,sgd,adaptive,0.001,True,0.9471315373669394,0.94375,0.9431220971191441,3345.642578125,1.69091796875
6004,6004,3,150,150,100,identity,sgd,adaptive,0.001,False,0.9420664224511328,0.9375,0.9366997714707801,3122.708984375,1.68505859375
6005,6005,3,150,150,100,identity,sgd,invscaling,0.001,True,0.3372949185125323,0.405,0.35058495328591394,3202.95068359375,1.70556640625
6006,6006,3,150,150,100,identity,sgd,invscaling,0.001,False,0.38735256615721503,0.4175,0.37465324673062733,3087.6015625,1.68603515625
6007,6007,3,150,150,100,identity,sgd,constant,0.0001,True,0.9505284058320007,0.9475,0.9469907865704491,3060.8388671875,1.670654296875
6008,6008,3,150,150,100,identity,sgd,constant,0.0001,False,0.950504324495055,0.94875,0.9484155015899831,3136.02099609375,1.68212890625
6009,6009,3,150,150,100,identity,sgd,adaptive,0.0001,True,0.9435444079254655,0.94,0.9394239472211942,3196.8349609375,1.674072265625
6010,6010,3,150,150,100,identity,sgd,adaptive,0.0001,False,0.9478837007597686,0.94375,0.943365807715558,3058.452880859375,1.68896484375
6011,6011,3,150,150,100,identity,sgd,invscaling,0.0001,True,0.4457246986297026,0.5025,0.4434496211715821,3068.104736328125,1.68017578125
6012,6012,3,150,150,100,identity,sgd,invscaling,0.0001,False,0.3862095403845106,0.42375,0.37875678930963114,3064.371826171875,1.928466796875
6013,6013,3,150,150,100,identity,adam,constant,0.01,True,0.9542584599413277,0.9525,0.9526048474300595,2396.7373046875,1.65771484375
6014,6014,3,150,150,100,identity,adam,constant,0.01,False,0.9410908835704794,0.93625,0.9358665100342708,2349.05224609375,1.68115234375
6015,6015,3,150,150,100,identity,adam,adaptive,0.01,True,0.9451167540693484,0.9425,0.9416083503455732,1575.26611328125,1.692138671875
6016,6016,3,150,150,100,identity,adam,adaptive,0.01,False,0.9571943625779386,0.955,0.9547290654976938,1887.660400390625,1.702392578125
6017,6017,3,150,150,100,identity,adam,invscaling,0.01,True,0.9483522114313765,0.9475,0.9471622078622882,1582.6796875,1.690185546875
6018,6018,3,150,150,100,identity,adam,invscaling,0.01,False,0.9544839627326864,0.9525,0.9523217533859348,1877.219482421875,1.703369140625
6019,6019,3,150,150,100,identity,adam,constant,0.001,True,0.9514717175168111,0.95,0.9499488883750652,3029.64697265625,1.669921875
6020,6020,3,150,150,100,identity,adam,constant,0.001,False,0.9493487334993476,0.94625,0.9455427878176833,1518.664794921875,1.6533203125
6021,6021,3,150,150,100,identity,adam,adaptive,0.001,True,0.9590446974907525,0.9575,0.9574212457426441,1975.019287109375,1.68896484375
6022,6022,3,150,150,100,identity,adam,adaptive,0.001,False,0.9514128911819003,0.95,0.9497644643073277,2039.7001953125,1.806884765625
6023,6023,3,150,150,100,identity,adam,invscaling,0.001,True,0.9558835921382193,0.955,0.9547678564590192,2443.58154296875,1.65478515625
6024,6024,3,150,150,100,identity,adam,invscaling,0.001,False,0.9583379241069937,0.95625,0.9561479809538153,2460.262939453125,1.65234375
6025,6025,3,150,150,100,identity,adam,constant,0.0001,True,0.94170066635488,0.93625,0.9365087417946485,2542.419677734375,1.762451171875
6026,6026,3,150,150,100,identity,adam,constant,0.0001,False,0.940811535262442,0.9375,0.9374855614037003,3577.959716796875,1.7060546875
6027,6027,3,150,150,100,identity,adam,adaptive,0.0001,True,0.9571593347301701,0.955,0.954597117213864,2678.688232421875,1.654296875
6028,6028,3,150,150,100,identity,adam,adaptive,0.0001,False,0.9578249960191252,0.95625,0.9560641230132828,2036.78564453125,2.04052734375
6029,6029,3,150,150,100,identity,adam,invscaling,0.0001,True,0.9220899579348667,0.91,0.9091377466150814,2716.36474609375,1.659423828125
6030,6030,3,150,150,100,identity,adam,invscaling,0.0001,False,0.9525452516359878,0.95,0.9498505365876191,1994.7138671875,1.959716796875
6031,6031,3,150,150,100,identity,lbfgs,constant,0.01,True,0.9526422448282241,0.95125,0.9511064439225119,4235.3369140625,7.64208984375
6032,6032,3,150,150,100,identity,lbfgs,constant,0.01,False,0.9547683220841681,0.95375,0.9535534486752713,4129.9619140625,2.901123046875
6033,6033,3,150,150,100,identity,lbfgs,adaptive,0.01,True,0.9566164719532592,0.955,0.954942618670903,3863.119873046875,8.68603515625
6034,6034,3,150,150,100,identity,lbfgs,adaptive,0.01,False,0.9511015404932023,0.95,0.949966611161973,4065.265625,10.083740234375
6035,6035,3,150,150,100,identity,lbfgs,invscaling,0.01,True,0.9499937561275518,0.94875,0.9487042230251141,4161.372314453125,7.12255859375
6036,6036,3,150,150,100,identity,lbfgs,invscaling,0.01,False,0.958297122877421,0.9575,0.9573593612829144,4249.51171875,5.95947265625
6037,6037,3,150,150,100,identity,lbfgs,constant,0.001,True,0.9532063368809196,0.9525,0.9521898113645052,3575.603515625,10.18310546875
6038,6038,3,150,150,100,identity,lbfgs,constant,0.001,False,0.9534487232103898,0.9525,0.9521615289080811,4101.06298828125,9.910400390625
6039,6039,3,150,150,100,identity,lbfgs,adaptive,0.001,True,0.9584369946773669,0.9575,0.9574184481764728,4147.879638671875,6.83056640625
6040,6040,3,150,150,100,identity,lbfgs,adaptive,0.001,False,0.9618925989183401,0.96125,0.9611087180802801,4003.513671875,5.971923828125
6041,6041,3,150,150,100,identity,lbfgs,invscaling,0.001,True,0.9610855596703584,0.96,0.9597833124942862,4096.221435546875,5.8330078125
6042,6042,3,150,150,100,identity,lbfgs,invscaling,0.001,False,0.9583198596724063,0.9575,0.9573550625526902,4453.869384765625,6.06298828125
6043,6043,3,150,150,100,identity,lbfgs,constant,0.0001,True,0.9519073488239757,0.95125,0.9509309912900374,3931.260986328125,2.38427734375
6044,6044,3,150,150,100,identity,lbfgs,constant,0.0001,False,0.9585521526327045,0.9575,0.9573827991099738,4588.86279296875,6.00439453125
6045,6045,3,150,150,100,identity,lbfgs,adaptive,0.0001,True,0.9527352437542527,0.95125,0.9509113696894709,3903.01513671875,2.37353515625
6046,6046,3,150,150,100,identity,lbfgs,adaptive,0.0001,False,0.9534526236087569,0.9525,0.9524325676244407,4708.651611328125,5.89794921875
6047,6047,3,150,150,100,identity,lbfgs,invscaling,0.0001,True,0.9624239098331554,0.96125,0.9611636616113681,4107.924072265625,5.798828125
6048,6048,3,150,150,100,identity,lbfgs,invscaling,0.0001,False,0.9498448253398039,0.94875,0.9484751876420813,4167.278564453125,2.261474609375
6049,6049,3,150,150,100,relu,sgd,constant,0.01,True,0.9493803630694708,0.9475,0.947507512024194,4375.3349609375,2.197509765625
6050,6050,3,150,150,100,relu,sgd,constant,0.01,False,0.9438077053775475,0.9425,0.9424793414932933,4346.485595703125,2.129150390625
6051,6051,3,150,150,100,relu,sgd,adaptive,0.01,True,0.9498356718547706,0.94875,0.9484971530956614,4389.01708984375,2.1435546875
6052,6052,3,150,150,100,relu,sgd,adaptive,0.01,False,0.9463849918021933,0.945,0.9450734307276963,4637.953857421875,2.14794921875
6053,6053,3,150,150,100,relu,sgd,invscaling,0.01,True,0.10378123352059297,0.11,0.09904085799746153,4547.8857421875,2.197509765625
6054,6054,3,150,150,100,relu,sgd,invscaling,0.01,False,0.0953212346924488,0.11,0.07569094598081637,4481.0263671875,7.28466796875
6055,6055,3,150,150,100,relu,sgd,constant,0.001,True,0.9500036242503852,0.94875,0.948637430566759,4461.219970703125,2.200927734375
6056,6056,3,150,150,100,relu,sgd,constant,0.001,False,0.9537553962420084,0.9525,0.9523725626089589,4451.731201171875,2.194580078125
6057,6057,3,150,150,100,relu,sgd,adaptive,0.001,True,0.9458050273406582,0.94375,0.9438992860123412,4462.01806640625,2.30517578125
6058,6058,3,150,150,100,relu,sgd,adaptive,0.001,False,0.9405733621770067,0.93875,0.9388149296418957,4344.432373046875,2.2333984375
6059,6059,3,150,150,100,relu,sgd,invscaling,0.001,True,0.07171480446693415,0.15625,0.07285061541692986,4473.85546875,4.3662109375
6060,6060,3,150,150,100,relu,sgd,invscaling,0.001,False,0.0349719887955182,0.07125,0.029427487663727922,4441.4697265625,2.185791015625
6061,6061,3,150,150,100,relu,sgd,constant,0.0001,True,0.9526119376666046,0.95,0.9499594130277038,4340.88720703125,2.19677734375
6062,6062,3,150,150,100,relu,sgd,constant,0.0001,False,0.9478220078149175,0.94625,0.9460076443592292,4406.074951171875,2.1884765625
6063,6063,3,150,150,100,relu,sgd,adaptive,0.0001,True,0.9444083453633962,0.9425,0.9416205612230084,4346.170166015625,2.183837890625
6064,6064,3,150,150,100,relu,sgd,adaptive,0.0001,False,0.9360628447231185,0.93375,0.9337432391914744,4343.382568359375,2.382568359375
6065,6065,3,150,150,100,relu,sgd,invscaling,0.0001,True,0.10825595056887029,0.17375,0.10714861244698934,4382.3623046875,2.177734375
6066,6066,3,150,150,100,relu,sgd,invscaling,0.0001,False,0.11677475999422836,0.0925,0.07651568996823671,4390.2119140625,3.0830078125
6067,6067,3,150,150,100,relu,adam,constant,0.01,True,0.9697642636923767,0.96875,0.9688364412250081,4841.93505859375,2.20556640625
6068,6068,3,150,150,100,relu,adam,constant,0.01,False,0.9694892493730448,0.96875,0.9686180684513347,4877.962646484375,2.153076171875
6069,6069,3,150,150,100,relu,adam,adaptive,0.01,True,0.9685892289814656,0.9675,0.9674660216889687,4938.20703125,3.166015625
6070,6070,3,150,150,100,relu,adam,adaptive,0.01,False,0.9635728285551778,0.9625,0.9622093565196087,3097.724853515625,2.209716796875
6071,6071,3,150,150,100,relu,adam,invscaling,0.01,True,0.9673038708943418,0.96625,0.9662016008090962,3562.614013671875,2.243896484375
6072,6072,3,150,150,100,relu,adam,invscaling,0.01,False,0.9635697170469686,0.9625,0.9621185987290997,3597.674072265625,2.2177734375
6073,6073,3,150,150,100,relu,adam,constant,0.001,True,0.9741679035029185,0.97375,0.9736587051213322,4102.393798828125,3.58984375
6074,6074,3,150,150,100,relu,adam,constant,0.001,False,0.9671549295024904,0.96625,0.9660949489518721,4142.132568359375,2.140625
6075,6075,3,150,150,100,relu,adam,adaptive,0.001,True,0.9596660535671492,0.95875,0.9582173914954089,4769.201171875,2.298583984375
6076,6076,3,150,150,100,relu,adam,adaptive,0.001,False,0.9631632169398238,0.9625,0.9622153062956329,3551.837158203125,4.03173828125
6077,6077,3,150,150,100,relu,adam,invscaling,0.001,True,0.9706433627919879,0.97,0.9699508458635521,2816.131591796875,2.16943359375
6078,6078,3,150,150,100,relu,adam,invscaling,0.001,False,0.967000815323986,0.96625,0.9661792548878325,2919.337646484375,2.20166015625
6079,6079,3,150,150,100,relu,adam,constant,0.0001,True,0.9722618665739026,0.97125,0.9711983614573743,4368.72265625,2.290283203125
6080,6080,3,150,150,100,relu,adam,constant,0.0001,False,0.9666631305947139,0.96625,0.9661277626072264,3390.231201171875,2.18212890625
6081,6081,3,150,150,100,relu,adam,adaptive,0.0001,True,0.9683850308554759,0.9675,0.9673765446927493,4111.496826171875,2.21337890625
6082,6082,3,150,150,100,relu,adam,adaptive,0.0001,False,0.9725046795707599,0.97125,0.9712839748828066,3063.3466796875,2.220703125
6083,6083,3,150,150,100,relu,adam,invscaling,0.0001,True,0.9657562155074992,0.965,0.964857858898678,4440.01416015625,2.1982421875
6084,6084,3,150,150,100,relu,adam,invscaling,0.0001,False,0.9661762271575836,0.965,0.9648821512909765,2858.160888671875,2.146484375
6085,6085,3,150,150,100,relu,lbfgs,constant,0.01,True,0.9698909965062158,0.96875,0.9687165261216228,5492.492431640625,3.07275390625
6086,6086,3,150,150,100,relu,lbfgs,constant,0.01,False,0.968320358955756,0.9675,0.9671715250554704,6192.557861328125,6.6552734375
6087,6087,3,150,150,100,relu,lbfgs,adaptive,0.01,True,0.9732960300290209,0.9725,0.9724638435273891,6038.8125,6.699462890625
6088,6088,3,150,150,100,relu,lbfgs,adaptive,0.01,False,0.9720353886592653,0.97125,0.9711455442586451,6012.537841796875,7.201416015625
6089,6089,3,150,150,100,relu,lbfgs,invscaling,0.01,True,0.9643861913645027,0.96375,0.9635614559592411,5876.46435546875,6.90283203125
6090,6090,3,150,150,100,relu,lbfgs,invscaling,0.01,False,0.9681994114318279,0.9675,0.9674660525859625,6449.603515625,8.784912109375
6091,6091,3,150,150,100,relu,lbfgs,constant,0.001,True,0.9693415021470893,0.96875,0.9687177093390601,6768.774169921875,10.997314453125
6092,6092,3,150,150,100,relu,lbfgs,constant,0.001,False,0.9717304425898479,0.97125,0.9710906276826131,5666.648681640625,12.89892578125
6093,6093,3,150,150,100,relu,lbfgs,adaptive,0.001,True,0.9742631170712044,0.97375,0.9736548442828673,6085.533447265625,6.5869140625
6094,6094,3,150,150,100,relu,lbfgs,adaptive,0.001,False,0.967003183309345,0.96625,0.9661612460500194,6226.600341796875,6.646484375
6095,6095,3,150,150,100,relu,lbfgs,invscaling,0.001,True,0.9597785795858756,0.95875,0.9587352827302499,4989.03955078125,3.1162109375
6096,6096,3,150,150,100,relu,lbfgs,invscaling,0.001,False,0.9672538023232197,0.96625,0.9662151376422605,6072.689208984375,6.68896484375
6097,6097,3,150,150,100,relu,lbfgs,constant,0.0001,True,0.9658891007366617,0.965,0.9650104278218666,6086.53369140625,6.81640625
6098,6098,3,150,150,100,relu,lbfgs,constant,0.0001,False,0.9683505326550598,0.9675,0.9674210268002125,6366.1513671875,6.83984375
6099,6099,3,150,150,100,relu,lbfgs,adaptive,0.0001,True,0.9655017522347432,0.965,0.9649170565368981,6930.360107421875,10.906005859375
6100,6100,3,150,150,100,relu,lbfgs,adaptive,0.0001,False,0.9752183854198959,0.975,0.974930482505593,6009.194580078125,6.903564453125
6101,6101,3,150,150,100,relu,lbfgs,invscaling,0.0001,True,0.9666001953758692,0.96625,0.9662587446238523,6282.189697265625,6.8427734375
6102,6102,3,150,150,100,relu,lbfgs,invscaling,0.0001,False,0.9629721657777529,0.9625,0.9622116678837246,6347.379638671875,6.66650390625
6103,6103,3,150,150,100,tanh,sgd,constant,0.01,True,0.9340941441248576,0.93125,0.931346884988908,3817.46533203125,2.841552734375
6104,6104,3,150,150,100,tanh,sgd,constant,0.01,False,0.9330775098520615,0.93,0.9299222283195031,3753.42626953125,2.39501953125
6105,6105,3,150,150,100,tanh,sgd,adaptive,0.01,True,0.9387177571880493,0.93625,0.9358990019043302,3805.274658203125,2.3935546875
6106,6106,3,150,150,100,tanh,sgd,adaptive,0.01,False,0.9278712324012267,0.92375,0.9240546619087123,3712.160400390625,2.547119140625
6107,6107,3,150,150,100,tanh,sgd,invscaling,0.01,True,0.2559314352316928,0.31625,0.26224478990596845,3622.88330078125,2.392578125
6108,6108,3,150,150,100,tanh,sgd,invscaling,0.01,False,0.24612529521066107,0.2375,0.20190015444934112,3622.868896484375,2.37841796875
6109,6109,3,150,150,100,tanh,sgd,constant,0.001,True,0.9322813636786268,0.93,0.9296619554323935,3685.4619140625,2.560791015625
6110,6110,3,150,150,100,tanh,sgd,constant,0.001,False,0.9346407577966467,0.9325,0.9320839883123162,3717.6376953125,2.494384765625
6111,6111,3,150,150,100,tanh,sgd,adaptive,0.001,True,0.9315479870986937,0.92875,0.928875779206784,3628.481689453125,2.383056640625
6112,6112,3,150,150,100,tanh,sgd,adaptive,0.001,False,0.9394316218117976,0.93625,0.9366039245924708,3776.712646484375,2.450439453125
6113,6113,3,150,150,100,tanh,sgd,invscaling,0.001,True,0.23531801132901844,0.2475,0.20022089045960156,3754.47412109375,2.766845703125
6114,6114,3,150,150,100,tanh,sgd,invscaling,0.001,False,0.2545713204517774,0.28,0.2263487482931885,3794.08837890625,2.39306640625
6115,6115,3,150,150,100,tanh,sgd,constant,0.0001,True,0.9356365229022614,0.93375,0.9336610024152431,3823.576416015625,2.39111328125
6116,6116,3,150,150,100,tanh,sgd,constant,0.0001,False,0.942137769322287,0.94,0.9401190697382122,3642.95751953125,2.388916015625
6117,6117,3,150,150,100,tanh,sgd,adaptive,0.0001,True,0.9405999474916095,0.93875,0.9386241264481775,3726.0517578125,2.396728515625
6118,6118,3,150,150,100,tanh,sgd,adaptive,0.0001,False,0.9368001567680642,0.93375,0.9340723903807117,3768.440673828125,2.392578125
6119,6119,3,150,150,100,tanh,sgd,invscaling,0.0001,True,0.23276979923814467,0.2725,0.22779992652958392,3706.38232421875,2.38427734375
6120,6120,3,150,150,100,tanh,sgd,invscaling,0.0001,False,0.25864686736253106,0.285,0.22794777591134024,3913.59521484375,2.3916015625
6121,6121,3,150,150,100,tanh,adam,constant,0.01,True,0.9633483664533087,0.9625,0.9623126413978244,4359.67919921875,2.404052734375
6122,6122,3,150,150,100,tanh,adam,constant,0.01,False,0.9669546927473758,0.96625,0.9661979363510185,3815.197021484375,2.37548828125
6123,6123,3,150,150,100,tanh,adam,adaptive,0.01,True,0.9683087756563366,0.9675,0.9674768138384738,4244.5078125,2.3583984375
6124,6124,3,150,150,100,tanh,adam,adaptive,0.01,False,0.9694794394065598,0.96875,0.9686507602583113,4286.965576171875,2.597412109375
6125,6125,3,150,150,100,tanh,adam,invscaling,0.01,True,0.9660608861787324,0.965,0.9649368252364461,4509.77880859375,2.408935546875
6126,6126,3,150,150,100,tanh,adam,invscaling,0.01,False,0.9610050872638193,0.96,0.9599526972386022,3751.9970703125,2.40771484375
6127,6127,3,150,150,100,tanh,adam,constant,0.001,True,0.9613329645429161,0.96,0.9599557296307399,3992.625732421875,2.344482421875
6128,6128,3,150,150,100,tanh,adam,constant,0.001,False,0.9670188157117583,0.96625,0.9660649390412579,4215.26806640625,2.408203125
6129,6129,3,150,150,100,tanh,adam,adaptive,0.001,True,0.9621998667072478,0.96125,0.9610579170068168,4347.044677734375,2.394287109375
6130,6130,3,150,150,100,tanh,adam,adaptive,0.001,False,0.9645775651825074,0.96375,0.96360763087924,3572.11669921875,2.348876953125
6131,6131,3,150,150,100,tanh,adam,invscaling,0.001,True,0.9656250161758131,0.96375,0.9636488541230993,4348.192138671875,2.544189453125
6132,6132,3,150,150,100,tanh,adam,invscaling,0.001,False,0.9635525838632087,0.9625,0.9624242554721945,4240.51806640625,2.400146484375
6133,6133,3,150,150,100,tanh,adam,constant,0.0001,True,0.9646580160004123,0.96375,0.9637392560524988,4007.303466796875,2.405029296875
6134,6134,3,150,150,100,tanh,adam,constant,0.0001,False,0.9608599227944243,0.96,0.9597745183986827,3705.47607421875,2.390625
6135,6135,3,150,150,100,tanh,adam,adaptive,0.0001,True,0.96720127356912,0.96625,0.9661701402227368,4040.57373046875,2.4052734375
6136,6136,3,150,150,100,tanh,adam,adaptive,0.0001,False,0.9626482923867391,0.96125,0.9612250129968978,4320.146728515625,2.43359375
6137,6137,3,150,150,100,tanh,adam,invscaling,0.0001,True,0.9657751886041734,0.965,0.9648474042200261,4155.022705078125,2.40576171875
6138,6138,3,150,150,100,tanh,adam,invscaling,0.0001,False,0.9633408321036689,0.9625,0.9622734092507125,4437.25244140625,2.417236328125
6139,6139,3,150,150,100,tanh,lbfgs,constant,0.01,True,0.9677840591158947,0.9675,0.967411132780331,3684.1220703125,7.487548828125
6140,6140,3,150,150,100,tanh,lbfgs,constant,0.01,False,0.970201006738234,0.97,0.9699480079702885,3223.95751953125,7.631591796875
6141,6141,3,150,150,100,tanh,lbfgs,adaptive,0.01,True,0.9705560907999933,0.97,0.9700510840970858,2894.627685546875,2.9658203125
6142,6142,3,150,150,100,tanh,lbfgs,adaptive,0.01,False,0.9741939158402573,0.97375,0.9738223190654497,2562.609375,2.9287109375
6143,6143,3,150,150,100,tanh,lbfgs,invscaling,0.01,True,0.9702676494069007,0.97,0.9699098034659268,3096.7861328125,7.915771484375
6144,6144,3,150,150,100,tanh,lbfgs,invscaling,0.01,False,0.972887183954257,0.9725,0.9724770528041856,3427.538818359375,7.103271484375
6145,6145,3,150,150,100,tanh,lbfgs,constant,0.001,True,0.9728829402305013,0.9725,0.9725414548679189,4558.768310546875,7.15625
6146,6146,3,150,150,100,tanh,lbfgs,constant,0.001,False,0.972074009470642,0.97125,0.9712148966781902,3816.75146484375,6.82080078125
6147,6147,3,150,150,100,tanh,lbfgs,adaptive,0.001,True,0.9679751203185764,0.9675,0.9674859972794176,2580.834716796875,5.640869140625
6148,6148,3,150,150,100,tanh,lbfgs,adaptive,0.001,False,0.9655820403959416,0.965,0.9649349937589633,3578.25244140625,6.98681640625
6149,6149,3,150,150,100,tanh,lbfgs,invscaling,0.001,True,0.9668802278340817,0.96625,0.9662989153958759,3385.94580078125,7.068359375
6150,6150,3,150,150,100,tanh,lbfgs,invscaling,0.001,False,0.9714737770787193,0.97125,0.9712589835800446,3239.380615234375,3.752197265625
6151,6151,3,150,150,100,tanh,lbfgs,constant,0.0001,True,0.9568701782763118,0.95625,0.9563130952177705,3263.53515625,7.472412109375
6152,6152,3,150,150,100,tanh,lbfgs,constant,0.0001,False,0.972803752224484,0.9725,0.9724081368654024,2674.666259765625,7.15625
6153,6153,3,150,150,100,tanh,lbfgs,adaptive,0.0001,True,0.9731655719518065,0.9725,0.9724678440516508,2926.959716796875,6.84912109375
6154,6154,3,150,150,100,tanh,lbfgs,adaptive,0.0001,False,0.9668771889503596,0.96625,0.9661833000605254,3012.771240234375,9.481201171875
6155,6155,3,150,150,100,tanh,lbfgs,invscaling,0.0001,True,0.9618955776786329,0.96125,0.9613136753854051,4077.146728515625,7.175048828125
6156,6156,3,150,150,100,tanh,lbfgs,invscaling,0.0001,False,0.9695124782100107,0.96875,0.9689742990233607,2562.66796875,7.18505859375
6157,6157,3,150,150,150,identity,sgd,constant,0.01,True,0.9510180578730002,0.94875,0.9484256444197671,3527.3310546875,1.7958984375
6158,6158,3,150,150,150,identity,sgd,constant,0.01,False,0.9474507596563118,0.94375,0.9431366344178969,3486.752685546875,1.775634765625
6159,6159,3,150,150,150,identity,sgd,adaptive,0.01,True,0.9464656160802527,0.94375,0.9430888801516508,3355.47705078125,1.77587890625
6160,6160,3,150,150,150,identity,sgd,adaptive,0.01,False,0.9484351394124515,0.945,0.9444825150292009,3377.685546875,1.734619140625
6161,6161,3,150,150,150,identity,sgd,invscaling,0.01,True,0.3513924327626028,0.42,0.36056073595681837,3355.122314453125,1.923583984375
