f1-weight,inference-time-weight,memory-weight,objective-function,population_size,number_of_generation,mutation_rate,optimal_parent_count,ga_best_params,ga_best_param_idx,ga_best_fitness,ga_best_f1,ga_best_inference_time,ga_best_memory,ga_iteration_count,opt_params,opt_param_idx,opt_f1,opt_inference_time,opt_memory,f1_diff,f1_diff.1,memory_diff
0,0,100,range-normalized,30,35,0.1,15,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",2185,1.0096618357487916,0.967515333,1.379150391,227.2,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0216523975,0.158691407,0.3999999999999772
0,0,100,range-normalized,30,35,0.15,6,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,30,35,0.15,9,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",116,1.0072463768115938,0.890895065,1.004638672,227.1,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0549678704999999,0.2158203119999999,0.2999999999999829
0,0,100,range-normalized,30,35,0.15,12,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,1.004830917874396,0.9610470764,0.9604492188,227.0,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0151841408999999,0.2600097651999999,0.1999999999999886
0,0,100,range-normalized,30,35,0.15,15,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,30,35,0.2,6,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",27,1.0096618357487916,0.9547954806,0.8962402344,227.2,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0089325450999999,0.3242187495999999,0.3999999999999772
0,0,100,range-normalized,30,35,0.2,9,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",2138,1.0096618357487916,0.956374594,1.132568359,227.2,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0105116585,0.087890625,0.3999999999999772
0,0,100,range-normalized,30,35,0.2,12,"{'hidden_layer_sizes': (50,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",27,1.0096618357487916,0.9547954806,0.8962402344,227.2,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0089325450999999,0.3242187495999999,0.3999999999999772
0,0,100,range-normalized,30,35,0.2,15,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,1080,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,30,30,0.05,6,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,30,30,0.05,9,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",139,1.0120772946859904,0.9636430255,0.9794921875,227.3,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.01778009,0.2409667964999999,0.5
0,0,100,range-normalized,30,30,0.05,12,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",116,1.0072463768115938,0.890895065,1.004638672,227.1,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0549678704999999,0.2158203119999999,0.2999999999999829
0,0,100,range-normalized,30,30,0.05,15,"{'hidden_layer_sizes': (100,), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': True}",181,1.0072463768115938,0.9573303168,0.9738769531,227.1,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0114673813,0.2465820308999999,0.2999999999999829
0,0,100,range-normalized,30,30,0.1,6,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",4061,1.0096618357487916,0.3572363331,1.361328125,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.5886266024,0.140869141,0.3999999999999772
0,0,100,range-normalized,30,30,0.1,9,"{'hidden_layer_sizes': (50, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",939,1.0096618357487916,0.9648691336,1.472412109,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0190061981,0.251953125,0.3999999999999772
0,0,100,range-normalized,30,30,0.1,12,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",2185,1.0096618357487916,0.967515333,1.379150391,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0216523975,0.158691407,0.3999999999999772
0,0,100,range-normalized,30,30,0.1,15,"{'hidden_layer_sizes': (50, 150), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",812,1.0096618357487916,0.9334151325,1.096435547,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.012447803,0.1240234369999999,0.3999999999999772
0,0,100,range-normalized,30,30,0.15,6,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",4289,1.0120772946859904,0.9662189021,1.895507813,227.3,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0203559666,0.6750488290000001,0.5
0,0,100,range-normalized,30,30,0.15,9,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': True}",4061,1.0096618357487916,0.3572363331,1.361328125,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.5886266024,0.140869141,0.3999999999999772
0,0,100,range-normalized,30,30,0.15,12,"{'hidden_layer_sizes': (50, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",939,1.0096618357487916,0.9648691336,1.472412109,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0190061981,0.251953125,0.3999999999999772
0,0,100,range-normalized,30,30,0.15,15,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",2185,1.0096618357487916,0.967515333,1.379150391,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0216523975,0.158691407,0.3999999999999772
0,0,100,range-normalized,30,30,0.2,6,"{'hidden_layer_sizes': (100, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",1221,1.0120772946859904,0.9699101053,1.460693359,227.3,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0240471697999999,0.240234375,0.5
0,0,100,range-normalized,30,30,0.2,9,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,30,30,0.2,12,"{'hidden_layer_sizes': (50, 150), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'constant', 'warm_start': False}",812,1.0096618357487916,0.9334151325,1.096435547,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.012447803,0.1240234369999999,0.3999999999999772
0,0,100,range-normalized,30,30,0.2,15,"{'hidden_layer_sizes': (50, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",939,1.0096618357487916,0.9648691336,1.472412109,227.2,930,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0190061981,0.251953125,0.3999999999999772
0,0,100,range-normalized,35,5,0.05,7,"{'hidden_layer_sizes': (50, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",735,1.0096618357487916,0.9622362534,1.235107422,227.2,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0163733178999999,0.014648438,0.3999999999999772
0,0,100,range-normalized,35,5,0.05,10,"{'hidden_layer_sizes': (100, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",3747,1.0193236714975842,0.9536788779,1.306152344,227.6,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0078159424,0.08569336,0.799999999999983
0,0,100,range-normalized,35,5,0.05,14,"{'hidden_layer_sizes': (50, 150, 150), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'adaptive', 'warm_start': True}",3381,1.0120772946859904,0.9624497691,2.023925781,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0165868336,0.803466797,0.5
0,0,100,range-normalized,35,5,0.05,18,"{'hidden_layer_sizes': (50, 150), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",819,1.0120772946859904,0.9290229673,1.08984375,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0168399682,0.1306152339999999,0.5
0,0,100,range-normalized,35,5,0.1,7,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",2242,1.0120772946859904,0.9635432703,1.46484375,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0176803347999999,0.244384766,0.5
0,0,100,range-normalized,35,5,0.1,10,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",2138,1.0096618357487916,0.956374594,1.132568359,227.2,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0105116585,0.087890625,0.3999999999999772
0,0,100,range-normalized,35,5,0.1,14,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",2138,1.0096618357487916,0.956374594,1.132568359,227.2,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0105116585,0.087890625,0.3999999999999772
0,0,100,range-normalized,35,5,0.1,18,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,1.004830917874396,0.9610470764,0.9604492188,227.0,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0151841408999999,0.2600097651999999,0.1999999999999886
0,0,100,range-normalized,35,5,0.15,7,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,35,5,0.15,10,"{'hidden_layer_sizes': (50, 50), 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",543,1.0120772946859904,0.911440295,1.084472656,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0344226404999999,0.135986328,0.5
0,0,100,range-normalized,35,5,0.15,14,"{'hidden_layer_sizes': (100, 50), 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': True}",1033,1.016908212560386,0.9303883651,1.300048828,227.5,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0154745703999999,0.079589844,0.6999999999999886
0,0,100,range-normalized,35,5,0.15,18,"{'hidden_layer_sizes': (100, 150), 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",1360,1.016908212560386,0.94122855,1.641845703,227.5,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0046343854999999,0.421386719,0.6999999999999886
0,0,100,range-normalized,35,5,0.2,7,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",4289,1.0120772946859904,0.9662189021,1.895507813,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0203559666,0.6750488290000001,0.5
0,0,100,range-normalized,35,5,0.2,10,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,35,5,0.2,14,"{'hidden_layer_sizes': (50,), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",84,1.004830917874396,0.9610470764,0.9604492188,227.0,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0151841408999999,0.2600097651999999,0.1999999999999886
0,0,100,range-normalized,35,5,0.2,18,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",139,1.0120772946859904,0.9636430255,0.9794921875,227.3,210,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.01778009,0.2409667964999999,0.5
0,0,100,range-normalized,35,10,0.05,7,"{'hidden_layer_sizes': (100, 100), 'activation': 'tanh', 'solver': 'sgd', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",1255,1.0120772946859904,0.9211045504,1.542480469,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0247583850999999,0.322021485,0.5
0,0,100,range-normalized,35,10,0.05,10,"{'hidden_layer_sizes': (50,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",139,1.0120772946859904,0.9636430255,0.9794921875,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.01778009,0.2409667964999999,0.5
0,0,100,range-normalized,35,10,0.05,14,"{'hidden_layer_sizes': (50, 150), 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': False}",870,1.0120772946859904,0.1154219949,1.375976563,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.8304409406,0.155517579,0.5
0,0,100,range-normalized,35,10,0.05,18,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': False}",4140,1.0120772946859904,0.9624497823,1.775634766,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0165868468,0.5551757820000001,0.5
0,0,100,range-normalized,35,10,0.1,7,"{'hidden_layer_sizes': (50, 50, 50), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'invscaling', 'warm_start': False}",1956,1.016908212560386,0.2287598307,1.05078125,227.5,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.7171031048000001,0.1696777339999999,0.6999999999999886
0,0,100,range-normalized,35,10,0.1,10,"{'hidden_layer_sizes': (50, 100), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",658,1.0072463768115938,0.9303858887,1.030029297,227.1,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0154770467999999,0.1904296869999999,0.2999999999999829
0,0,100,range-normalized,35,10,0.1,14,"{'hidden_layer_sizes': (100, 100, 150), 'activation': 'relu', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': True}",4297,1.0096618357487916,0.9624171713,1.922119141,227.2,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0165542358,0.7016601570000001,0.3999999999999772
0,0,100,range-normalized,35,10,0.1,18,"{'hidden_layer_sizes': (100, 100, 100), 'activation': 'relu', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': True}",4113,1.0120772946859904,0.9378516548,1.738037109,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0080112807,0.517578125,0.5
0,0,100,range-normalized,35,10,0.15,7,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",2242,1.0120772946859904,0.9635432703,1.46484375,227.3,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0176803347999999,0.244384766,0.5
0,0,100,range-normalized,35,10,0.15,10,"{'hidden_layer_sizes': (50, 50, 100), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'constant', 'warm_start': False}",2138,1.0096618357487916,0.956374594,1.132568359,227.2,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0105116585,0.087890625,0.3999999999999772
0,0,100,range-normalized,35,10,0.15,14,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,1.0,0.9458629355,1.220458984,226.8,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0,0.0,0.0
0,0,100,range-normalized,35,10,0.15,18,"{'hidden_layer_sizes': (50, 100), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.0001, 'learning_rate': 'invscaling', 'warm_start': True}",791,1.016908212560386,0.9636056122,1.280029297,227.5,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0177426766999999,0.059570313,0.6999999999999886
0,0,100,range-normalized,35,10,0.2,7,"{'hidden_layer_sizes': (50, 100, 100), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'adaptive', 'warm_start': True}",2613,1.016908212560386,0.9495457375,1.204101563,227.5,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.003682802,0.0163574209999999,0.6999999999999886
0,0,100,range-normalized,35,10,0.2,10,"{'hidden_layer_sizes': (50, 100), 'activation': 'identity', 'solver': 'sgd', 'alpha': 0.001, 'learning_rate': 'adaptive', 'warm_start': False}",658,1.0072463768115938,0.9303858887,1.030029297,227.1,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0154770467999999,0.1904296869999999,0.2999999999999829
0,0,100,range-normalized,35,10,0.2,14,"{'hidden_layer_sizes': (100,), 'activation': 'tanh', 'solver': 'adam', 'alpha': 0.01, 'learning_rate': 'invscaling', 'warm_start': True}",293,1.0096618357487916,0.962349526,1.177734375,227.2,385,"{'hidden_layer_sizes': (50, 50, 150), 'activation': 'identity', 'solver': 'adam', 'alpha': 0.001, 'learning_rate': 'constant', 'warm_start': False}",2294,0.9458629355,1.220458984,226.8,0.0164865905,0.0427246089999999,0.3999999999999772
