idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
1758,3,100,50,50,tanh,adam,invscaling,0.001,False,0.9619282055,0.96125,0.9610314908,2610.710449,1.580078125,1881747479,1921313,0.9,0.4,228.4
1759,3,100,50,50,tanh,adam,constant,0.0001,True,0.9636894257,0.9625,0.9624290291,2597.919434,1.572998047,1903383285,1886094,0.8,0.0,227.7
1760,3,100,50,50,tanh,adam,constant,0.0001,False,0.9683732938,0.9675,0.9674290578,2592.251465,1.562744141,1906099294,1960124,0.8,0.2,228.5
1761,3,100,50,50,tanh,adam,adaptive,0.0001,True,0.9626363056,0.96125,0.9612548934,2594.335205,1.556640625,1903409279,1959821,0.8,0.0,228.5
1762,3,100,50,50,tanh,adam,adaptive,0.0001,False,0.9645034838,0.96375,0.9636631781,2593.859863,1.570068359,1870818287,1943935,0.9,0.0,227.6
1763,3,100,50,50,tanh,adam,invscaling,0.0001,True,0.9619873594,0.96125,0.9610481547,2603.141602,1.545166016,1901929847,1934753,0.9,0.0,228.7
1764,3,100,50,50,tanh,adam,invscaling,0.0001,False,0.9666448981,0.96625,0.9661758667,2593.612793,1.577392578,1909335660,1917493,0.6,0.0,227.8
1765,3,100,50,50,tanh,lbfgs,constant,0.01,True,0.9694284006,0.96875,0.9686826734,2253.731445,4.138427734,1339653090,1968564,25.5,0.0,253.0
1766,3,100,50,50,tanh,lbfgs,constant,0.01,False,0.9719859402,0.97125,0.971282909,2169.861328,4.015625,907796633,2009403,25.3,0.0,252.4
1767,3,100,50,50,tanh,lbfgs,adaptive,0.01,True,0.9646906134,0.96375,0.9637504781,2392.935303,4.063964844,1424602138,1963466,25.9,0.0,253.5
1768,3,100,50,50,tanh,lbfgs,adaptive,0.01,False,0.968812927,0.96875,0.9686004567,1631.459229,4.106445313,1392964867,2000951,26.2,0.0,253.9
1769,3,100,50,50,tanh,lbfgs,invscaling,0.01,True,0.9636485454,0.9625,0.9626672987,2171.057129,4.075439453,1359484699,2020720,26.2,0.0,253.5
1770,3,100,50,50,tanh,lbfgs,invscaling,0.01,False,0.9620245326,0.96125,0.9613228622,1821.229736,4.151123047,1064237797,2020548,26.6,0.0,253.2
1771,3,100,50,50,tanh,lbfgs,constant,0.001,True,0.959644339,0.95875,0.9587893168,2196.005371,4.105957031,1111334966,2018233,25.7,0.0,253.3
1772,3,100,50,50,tanh,lbfgs,constant,0.001,False,0.9663885911,0.96625,0.9661655348,2083.725098,4.142578125,1234634216,1984287,24.9,0.0,252.3
1773,3,100,50,50,tanh,lbfgs,adaptive,0.001,True,0.9617532163,0.96125,0.9613052949,2039.047363,4.150634766,1153796977,1968374,25.3,0.0,251.8
1774,3,100,50,50,tanh,lbfgs,adaptive,0.001,False,0.9629436925,0.9625,0.9625404345,2737.010986,4.252929688,1061056139,1981587,25.9,0.0,253.4
1775,3,100,50,50,tanh,lbfgs,invscaling,0.001,True,0.9622867529,0.96125,0.9612458636,1948.936279,4.127441406,1385559107,1993455,26.1,0.0,253.2
1776,3,100,50,50,tanh,lbfgs,invscaling,0.001,False,0.9665801885,0.96625,0.9661754309,1856.716064,4.130371094,803195200,2021608,26.1,0.0,253.3
1777,3,100,50,50,tanh,lbfgs,constant,0.0001,True,0.9606455739,0.96,0.9601115688,2397.320801,3.976074219,1391966929,2024819,27.2,0.0,254.3
1778,3,100,50,50,tanh,lbfgs,constant,0.0001,False,0.9681157834,0.9675,0.967483957,2223.976807,4.128173828,1403531618,2020583,25.3,0.2,253.2
1779,3,100,50,50,tanh,lbfgs,adaptive,0.0001,True,0.9654131929,0.965,0.9650568576,2822.764648,4.077636719,650669030,2030963,25.5,0.0,253.2
1780,3,100,50,50,tanh,lbfgs,adaptive,0.0001,False,0.9573952055,0.95625,0.9565145239,2672.109863,4.176025391,789377114,1986443,26.4,0.0,253.9
1781,3,100,50,50,tanh,lbfgs,invscaling,0.0001,True,0.9618907296,0.96125,0.9610778652,2844.789551,4.092285156,918665300,2010816,25.1,0.2,253.0
1782,3,100,50,50,tanh,lbfgs,invscaling,0.0001,False,0.9669645874,0.96625,0.9661786808,1576.917969,1.867431641,949357820,1999133,26.2,0.0,253.1
1783,3,100,50,100,identity,sgd,constant,0.01,True,0.9549163389,0.9525,0.9523488328,2214.749512,1.227539063,1286423357,1055455,0.6,0.0,228.4
1784,3,100,50,100,identity,sgd,constant,0.01,False,0.9407294748,0.9375,0.9369275431,2190.498779,1.260742188,1303843917,978687,0.6,0.2,228.0
1785,3,100,50,100,identity,sgd,adaptive,0.01,True,0.9474470522,0.94375,0.9428912872,2176.327148,1.22265625,1281722032,1001292,0.6,0.0,228.0
1786,3,100,50,100,identity,sgd,adaptive,0.01,False,0.9566482027,0.955,0.9545591048,2169.8396,1.219726563,1307983883,975925,0.8,0.0,227.9
1787,3,100,50,100,identity,sgd,invscaling,0.01,True,0.3342325119,0.3725,0.3147620737,2173.498291,1.216308594,1296137654,1007295,0.9,0.0,228.1
1788,3,100,50,100,identity,sgd,invscaling,0.01,False,0.3560555575,0.36375,0.295416151,2168.981689,1.241455078,1310932800,1031065,0.6,0.0,228.1
1789,3,100,50,100,identity,sgd,constant,0.001,True,0.9429321311,0.94,0.9392516573,2179.400391,1.235595703,1282680631,1000946,0.6,0.2,228.2
1790,3,100,50,100,identity,sgd,constant,0.001,False,0.9468953958,0.9425,0.941713263,2173.004395,1.234863281,1299140637,1002871,0.8,0.0,228.0
1791,3,100,50,100,identity,sgd,adaptive,0.001,True,0.9463127572,0.9425,0.9418934166,2168.248535,1.241210938,1301114165,982371,0.6,0.2,228.6
1792,3,100,50,100,identity,sgd,adaptive,0.001,False,0.9486225899,0.94625,0.9457910545,2175.447021,1.250488281,1277817593,1021345,0.4,0.0,228.3
1793,3,100,50,100,identity,sgd,invscaling,0.001,True,0.2583848758,0.2925,0.2583039708,2170.655518,1.236816406,1281389540,1026215,0.6,0.0,228.3
1794,3,100,50,100,identity,sgd,invscaling,0.001,False,0.3099304546,0.34375,0.3053789426,2201.207031,1.249511719,1296084739,991097,0.6,0.0,227.7
1795,3,100,50,100,identity,sgd,constant,0.0001,True,0.9450559714,0.9425,0.9416558225,2167.709229,1.20703125,1286538250,960729,0.6,0.0,228.1
1796,3,100,50,100,identity,sgd,constant,0.0001,False,0.9489097611,0.945,0.9447052189,2175.525635,1.236328125,1306385766,976223,0.6,0.0,227.8
1797,3,100,50,100,identity,sgd,adaptive,0.0001,True,0.9504130696,0.94625,0.9456574185,2174.503418,1.235839844,1298804064,1025717,0.8,0.2,228.4
1798,3,100,50,100,identity,sgd,adaptive,0.0001,False,0.9412116279,0.93875,0.9381817364,2167.300293,1.200195313,1297001702,1029063,0.6,0.0,227.6
1799,3,100,50,100,identity,sgd,invscaling,0.0001,True,0.3359380389,0.35625,0.3212827278,2175.571533,1.24609375,1302764473,1019876,0.8,0.0,227.8
1800,3,100,50,100,identity,sgd,invscaling,0.0001,False,0.3900233751,0.42625,0.3826743334,2168.457764,1.217529297,1319618273,1047107,0.6,0.2,228.2
1801,3,100,50,100,identity,adam,constant,0.01,True,0.9543572574,0.95125,0.9511575713,1360.149902,1.250732422,977345425,961046,0.4,0.0,228.0
1802,3,100,50,100,identity,adam,constant,0.01,False,0.9443001546,0.94,0.9390290258,1781.739014,1.222167969,879145039,1008470,0.4,0.0,227.9
1803,3,100,50,100,identity,adam,adaptive,0.01,True,0.9477163287,0.945,0.9445467408,1749.037354,1.219970703,950236543,1016595,0.6,0.0,228.0
1804,3,100,50,100,identity,adam,adaptive,0.01,False,0.9576346177,0.955,0.9548799048,1752.521484,1.218261719,818039412,949167,0.8,0.2,228.6
1805,3,100,50,100,identity,adam,invscaling,0.01,True,0.9551283856,0.95375,0.9536456371,1578.284912,1.203613281,1281460964,1041529,0.8,0.2,227.7
1806,3,100,50,100,identity,adam,invscaling,0.01,False,0.9506234042,0.94875,0.9486683207,2533.343018,1.221435547,793191002,1035061,0.6,0.0,228.4
1807,3,100,50,100,identity,adam,constant,0.001,True,0.9533273157,0.95,0.9498949707,1509.498779,1.228271484,994406930,1025645,0.6,0.0,228.5
1808,3,100,50,100,identity,adam,constant,0.001,False,0.9497136372,0.9475,0.9473058912,2534.963379,1.201416016,1005705868,947523,0.6,0.2,228.2
1809,3,100,50,100,identity,adam,adaptive,0.001,True,0.9571979551,0.955,0.9547429027,2544.01001,1.208740234,891970689,1018177,1.1,0.0,228.2
1810,3,100,50,100,identity,adam,adaptive,0.001,False,0.9490454402,0.9475,0.947409003,1631.30835,1.238037109,951842015,976433,0.8,0.2,227.6
1811,3,100,50,100,identity,adam,invscaling,0.001,True,0.95675464,0.955,0.9547984282,1345.398438,1.223876953,875539890,946409,0.8,0.0,227.8
1812,3,100,50,100,identity,adam,invscaling,0.001,False,0.9542505909,0.9525,0.9524524009,1598.637939,1.238525391,888211290,1016087,0.6,0.0,228.0
1813,3,100,50,100,identity,adam,constant,0.0001,True,0.9583333697,0.9575,0.9574606767,1377.682617,1.243164063,1034275680,976720,0.8,0.0,228.0
1814,3,100,50,100,identity,adam,constant,0.0001,False,0.9543113857,0.9525,0.9524674446,1516.921143,1.203369141,941886934,993020,0.6,0.0,227.6
1815,3,100,50,100,identity,adam,adaptive,0.0001,True,0.955076449,0.95375,0.9533998541,1646.320557,1.203125,1029602381,985071,0.8,0.2,228.5
1816,3,100,50,100,identity,adam,adaptive,0.0001,False,0.9527655998,0.95125,0.9509866966,2384.397949,1.206542969,1208392300,976739,0.8,0.0,228.1
1817,3,100,50,100,identity,adam,invscaling,0.0001,True,0.9551943365,0.95375,0.9536238244,2025.768311,1.212646484,1036035175,1019183,0.8,0.4,228.7
1818,3,100,50,100,identity,adam,invscaling,0.0001,False,0.9565493051,0.955,0.9549415431,1496.279785,1.204101563,1149202005,1028501,0.9,0.0,228.3
1819,3,100,50,100,identity,lbfgs,constant,0.01,True,0.9575325441,0.95625,0.9563284078,2215.673828,3.796142578,856658945,1146904,26.6,0.0,253.6
1820,3,100,50,100,identity,lbfgs,constant,0.01,False,0.9567366874,0.95625,0.9562156671,2332.54248,3.934570313,853656778,1066365,26.2,0.0,253.6
1821,3,100,50,100,identity,lbfgs,adaptive,0.01,True,0.9645732215,0.96375,0.9636251371,2446.1521,3.996582031,860897326,1112423,26.4,0.0,253.8
1822,3,100,50,100,identity,lbfgs,adaptive,0.01,False,0.9572367728,0.95625,0.9561265229,2429.404785,4.062011719,856536966,1105003,26.4,0.0,253.8
1823,3,100,50,100,identity,lbfgs,invscaling,0.01,True,0.9637347983,0.9625,0.9624466429,2514.098633,3.783447266,843476755,1100842,26.6,0.0,254.2
1824,3,100,50,100,identity,lbfgs,invscaling,0.01,False,0.9612858313,0.96,0.9597534235,2161.5896,3.864746094,853077656,1123292,27.8,0.0,254.9
1825,3,100,50,100,identity,lbfgs,constant,0.001,True,0.9612283991,0.96,0.9600153459,2362.270508,3.938476563,823424235,1216647,26.8,0.0,254.2
1826,3,100,50,100,identity,lbfgs,constant,0.001,False,0.964349113,0.96375,0.9635321788,2390.609131,3.901855469,836986008,1121078,27.0,0.0,253.9
1827,3,100,50,100,identity,lbfgs,adaptive,0.001,True,0.9611587915,0.96,0.9600223379,2345.021484,3.999511719,842962231,1095270,27.0,0.0,254.0
1828,3,100,50,100,identity,lbfgs,adaptive,0.001,False,0.9575380983,0.95625,0.9563097615,1979.588623,3.865966797,841068183,1114874,26.2,0.0,253.5
1829,3,100,50,100,identity,lbfgs,invscaling,0.001,True,0.9608646761,0.96,0.9598196682,2478.423096,3.7578125,861896880,1138980,25.7,0.0,252.6
1830,3,100,50,100,identity,lbfgs,invscaling,0.001,False,0.9541375885,0.9525,0.9526226956,2060.378418,3.793701172,864261197,1224857,26.1,0.0,253.8
1831,3,100,50,100,identity,lbfgs,constant,0.0001,True,0.9595855927,0.95875,0.9585512341,2560.374268,3.860595703,864937403,1275642,25.9,0.0,253.5
1832,3,100,50,100,identity,lbfgs,constant,0.0001,False,0.9491020978,0.9475,0.947181575,2261.030518,3.839111328,829326881,1055805,26.2,0.0,253.2
1833,3,100,50,100,identity,lbfgs,adaptive,0.0001,True,0.9568865374,0.95625,0.9561517275,2603.172607,3.942626953,822126266,1191629,26.2,0.0,253.6
1834,3,100,50,100,identity,lbfgs,adaptive,0.0001,False,0.9655050366,0.965,0.9649400514,2380.900879,3.741210938,858904019,1138279,26.6,0.0,253.4
1835,3,100,50,100,identity,lbfgs,invscaling,0.0001,True,0.9574803222,0.95625,0.9562691216,2523.647949,3.897949219,836565135,1204057,26.6,0.0,253.8
1836,3,100,50,100,identity,lbfgs,invscaling,0.0001,False,0.9497477449,0.94875,0.9486303794,2372.298584,4.042480469,865814426,1099424,26.4,0.0,253.8
1837,3,100,50,100,relu,sgd,constant,0.01,True,0.9416420596,0.94,0.9395011011,3007.63916,1.577392578,1673446207,1106715,0.8,0.0,228.4
1838,3,100,50,100,relu,sgd,constant,0.01,False,0.9504661127,0.94875,0.9484695322,2940.74292,1.617919922,1658795803,1082613,0.4,0.2,228.3
1839,3,100,50,100,relu,sgd,adaptive,0.01,True,0.9450015906,0.9425,0.9426615219,2947.557617,1.563964844,1662889955,1056242,0.6,0.0,228.5
1840,3,100,50,100,relu,sgd,adaptive,0.01,False,0.9450785958,0.9425,0.9424607639,2938.010742,1.577392578,1679578160,1095838,0.6,0.0,227.6
1841,3,100,50,100,relu,sgd,invscaling,0.01,True,0.07685563908,0.055,0.05064682265,2962.026855,1.564941406,1657283168,1170743,0.6,0.0,228.2
1842,3,100,50,100,relu,sgd,invscaling,0.01,False,0.06467469063,0.11375,0.05170242066,2976.740234,1.569580078,1683443723,1080488,0.6,0.2,228.5
1843,3,100,50,100,relu,sgd,constant,0.001,True,0.9336670133,0.93125,0.9310476779,2932.423584,1.677978516,1691067510,1065904,0.4,0.2,228.0
1844,3,100,50,100,relu,sgd,constant,0.001,False,0.9365714281,0.93375,0.934105512,2934.965088,1.602294922,1659549342,1048122,0.8,0.0,227.8
1845,3,100,50,100,relu,sgd,adaptive,0.001,True,0.9282363917,0.925,0.925099942,2955.292236,1.569580078,1656989836,1104447,0.8,0.0,228.1
1846,3,100,50,100,relu,sgd,adaptive,0.001,False,0.9392659203,0.93625,0.9361577197,2945.419922,1.596679688,1653420450,1057024,0.4,0.2,228.0
1847,3,100,50,100,relu,sgd,invscaling,0.001,True,0.1011563653,0.10875,0.0660528029,3000.141113,1.619628906,1668084000,1122346,0.6,0.2,228.2
1848,3,100,50,100,relu,sgd,invscaling,0.001,False,0.06293602818,0.0775,0.0563586014,2978.04834,1.562744141,1659487578,1081492,0.8,0.0,228.4
1849,3,100,50,100,relu,sgd,constant,0.0001,True,0.9358816,0.93375,0.9338064189,2957.391602,1.570556641,1642358750,1072716,0.8,0.0,228.4
1850,3,100,50,100,relu,sgd,constant,0.0001,False,0.9458341342,0.94375,0.943788727,2947.40625,1.594726563,1690106340,1120153,0.9,0.0,228.0
1851,3,100,50,100,relu,sgd,adaptive,0.0001,True,0.9405407205,0.93875,0.9386695051,2944.998779,1.624023438,1677892598,1111034,0.6,0.4,228.1
1852,3,100,50,100,relu,sgd,adaptive,0.0001,False,0.9353778933,0.93375,0.9336200526,2962.797119,1.610839844,1633588457,1112594,0.4,0.0,227.8
1853,3,100,50,100,relu,sgd,invscaling,0.0001,True,0.02662662084,0.085,0.03454346663,2971.470703,1.562744141,1670457929,1107471,0.6,0.0,227.7
1854,3,100,50,100,relu,sgd,invscaling,0.0001,False,0.1045143091,0.07125,0.03761400881,2986.321533,1.601806641,1673678464,1109859,0.9,0.0,227.7
1855,3,100,50,100,relu,adam,constant,0.01,True,0.9634704416,0.9625,0.9624369934,3053.989502,1.569580078,1313224129,1053938,0.6,0.0,228.4
1856,3,100,50,100,relu,adam,constant,0.01,False,0.9663583366,0.965,0.964862393,2715.117188,1.570068359,1462692502,1093028,0.8,0.0,228.8
1857,3,100,50,100,relu,adam,adaptive,0.01,True,0.9669422068,0.96625,0.9660984128,2262.454346,1.579101563,1801242375,1084277,0.6,0.2,228.7
1858,3,100,50,100,relu,adam,adaptive,0.01,False,0.968939623,0.9675,0.9673861794,2570.020996,1.608154297,1368544448,1102578,0.4,0.4,228.2
1859,3,100,50,100,relu,adam,invscaling,0.01,True,0.969551577,0.96875,0.9686816573,3281.136719,1.568359375,1725776963,1055345,0.6,0.2,228.2
1860,3,100,50,100,relu,adam,invscaling,0.01,False,0.9682604682,0.9675,0.9674484913,2474.431396,1.566894531,1600761692,1078171,0.6,0.4,228.7
1861,3,100,50,100,relu,adam,constant,0.001,True,0.9661251306,0.965,0.9649508599,2098.911377,1.564453125,1647850500,1041398,0.4,0.0,228.1
1862,3,100,50,100,relu,adam,constant,0.001,False,0.9723137898,0.97125,0.9711402885,2747.13916,1.608154297,1238244778,1083759,0.8,0.2,228.4
1863,3,100,50,100,relu,adam,adaptive,0.001,True,0.9685294394,0.9675,0.9674480962,3273.774658,1.630615234,1428490870,1049414,0.6,0.2,228.2
1864,3,100,50,100,relu,adam,adaptive,0.001,False,0.9682245021,0.9675,0.9673664689,2628.080811,1.572753906,1426408594,1029940,0.4,0.0,227.4
1865,3,100,50,100,relu,adam,invscaling,0.001,True,0.9686849768,0.9675,0.9673760885,2817.216797,1.561523438,1460874642,1104283,0.8,0.4,227.8
1866,3,100,50,100,relu,adam,invscaling,0.001,False,0.9658549803,0.965,0.9648943759,3164.648682,1.572021484,1157915525,1083311,0.6,0.0,227.9
1867,3,100,50,100,relu,adam,constant,0.0001,True,0.9697907916,0.96875,0.9686699738,2965.070801,1.572998047,1787066738,1110394,0.9,0.0,228.6
1868,3,100,50,100,relu,adam,constant,0.0001,False,0.9649779359,0.96375,0.9636975625,3266.773193,1.568603516,1553198914,1079310,0.6,0.2,228.1
1869,3,100,50,100,relu,adam,adaptive,0.0001,True,0.96818604,0.9675,0.9673595127,3295.014648,1.600585938,1807134540,1056843,0.6,0.2,228.2
1870,3,100,50,100,relu,adam,adaptive,0.0001,False,0.972443417,0.97125,0.9710811768,2711.706055,1.567871094,1707522988,1107068,0.6,0.2,228.1
1871,3,100,50,100,relu,adam,invscaling,0.0001,True,0.9593527369,0.95875,0.9585206093,2858.983887,1.629882813,1788636958,1142564,0.6,0.0,227.9
1872,3,100,50,100,relu,adam,invscaling,0.0001,False,0.9661982644,0.965,0.9649984316,3167.033936,1.575195313,1783828315,1098193,0.8,0.0,227.6
1873,3,100,50,100,relu,lbfgs,constant,0.01,True,0.9641087308,0.96375,0.9635249218,3792.351318,4.508789063,1140118579,1102085,27.0,0.2,254.4
1874,3,100,50,100,relu,lbfgs,constant,0.01,False,0.9693944565,0.96875,0.9687036882,3570.691162,4.514892578,1159054105,1163363,26.4,0.0,254.4
1875,3,100,50,100,relu,lbfgs,adaptive,0.01,True,0.9654872036,0.965,0.9650065288,3734.884277,4.481933594,1174944996,1197371,26.4,0.0,253.2
1876,3,100,50,100,relu,lbfgs,adaptive,0.01,False,0.9614764221,0.96125,0.9611267184,3352.315186,4.3671875,1124645615,1125909,26.1,0.0,253.3
1877,3,100,50,100,relu,lbfgs,invscaling,0.01,True,0.9578945211,0.9575,0.9572837228,3684.311768,4.425537109,1198040746,1194578,26.2,0.0,253.6
1878,3,100,50,100,relu,lbfgs,invscaling,0.01,False,0.9705187595,0.97,0.9699404855,3664.685547,4.500732422,1108215062,1195730,25.9,0.0,253.2
1879,3,100,50,100,relu,lbfgs,constant,0.001,True,0.9641963221,0.96375,0.9637194245,3459.883545,4.264648438,1096062822,1156487,27.2,0.0,254.8
1880,3,100,50,100,relu,lbfgs,constant,0.001,False,0.9637686233,0.9625,0.9625321158,3466.499756,4.468261719,1146654176,1161681,27.2,0.0,253.9
1881,3,100,50,100,relu,lbfgs,adaptive,0.001,True,0.964613381,0.96375,0.9636438711,3495.424805,4.275634766,1159591657,1197505,27.8,0.0,254.9
1882,3,100,50,100,relu,lbfgs,adaptive,0.001,False,0.9663824878,0.965,0.9649778517,3538.559814,4.252197266,1189834521,1106342,26.4,0.0,253.7
1883,3,100,50,100,relu,lbfgs,invscaling,0.001,True,0.9720661116,0.97125,0.9712885293,3660.476563,4.490234375,1196936154,1114267,26.2,0.0,254.0
1884,3,100,50,100,relu,lbfgs,invscaling,0.001,False,0.9774305776,0.97625,0.9762692795,3583.452393,4.457763672,1163064431,1125912,27.0,0.0,254.6
1885,3,100,50,100,relu,lbfgs,constant,0.0001,True,0.9656103715,0.965,0.9648887599,3324.312012,4.433837891,1197148712,1195906,26.4,0.0,254.3
1886,3,100,50,100,relu,lbfgs,constant,0.0001,False,0.9630546127,0.9625,0.9622500282,3526.070313,4.361816406,1198227558,1266580,25.9,0.2,253.8
1887,3,100,50,100,relu,lbfgs,adaptive,0.0001,True,0.9745302758,0.97375,0.973782052,3668.925781,4.525878906,1124519399,1128763,27.2,0.0,254.2
1888,3,100,50,100,relu,lbfgs,adaptive,0.0001,False,0.9680277852,0.9675,0.9674898073,3595.539551,1.815185547,1184352038,1157327,27.4,0.2,255.0
1889,3,100,50,100,relu,lbfgs,invscaling,0.0001,True,0.9681533553,0.9675,0.967434181,3643.478516,4.426513672,1215047518,1257347,26.2,0.0,253.5
1890,3,100,50,100,relu,lbfgs,invscaling,0.0001,False,0.9516902154,0.95125,0.9508962988,3533.370117,4.445800781,1206645217,1184137,27.4,0.0,255.0
1891,3,100,50,100,tanh,sgd,constant,0.01,True,0.9346495554,0.9325,0.9322867548,2520.762451,1.732910156,1883874471,2258727,0.8,0.2,228.0
1892,3,100,50,100,tanh,sgd,constant,0.01,False,0.9218050317,0.92125,0.920973834,2490.115234,1.730957031,1883538299,2262651,0.8,0.0,228.1
1893,3,100,50,100,tanh,sgd,adaptive,0.01,True,0.9339427226,0.93125,0.9314679052,2494.4021,1.729736328,1871577668,2249092,0.6,0.0,227.7
1894,3,100,50,100,tanh,sgd,adaptive,0.01,False,0.928248332,0.92375,0.9242705328,2495.653076,1.723632813,1909749647,2273658,0.6,0.0,227.2
1895,3,100,50,100,tanh,sgd,invscaling,0.01,True,0.1122583449,0.13125,0.09442673604,2491.848877,1.715332031,1883500256,2268451,0.6,0.0,228.6
1896,3,100,50,100,tanh,sgd,invscaling,0.01,False,0.1885427746,0.1625,0.1131383297,2491.72998,1.717285156,1890250781,2205582,0.9,0.0,227.8
1897,3,100,50,100,tanh,sgd,constant,0.001,True,0.91950081,0.91375,0.9134935614,2487.367188,1.722900391,1875752529,2225089,0.6,0.0,227.6
1898,3,100,50,100,tanh,sgd,constant,0.001,False,0.9297437079,0.9275,0.9274305256,2512.02417,1.714111328,1883101512,2239985,0.6,0.0,227.9
1899,3,100,50,100,tanh,sgd,adaptive,0.001,True,0.9263161069,0.92375,0.9233223075,2483.523438,1.724609375,1883786979,2174018,0.9,0.0,228.1
1900,3,100,50,100,tanh,sgd,adaptive,0.001,False,0.9188981793,0.91625,0.915986245,2490.713867,1.686767578,1861904080,2202884,0.6,0.0,227.7
1901,3,100,50,100,tanh,sgd,invscaling,0.001,True,0.1796596546,0.15125,0.1106717145,2483.212158,1.709960938,1904468628,2289149,0.8,0.0,227.8
1902,3,100,50,100,tanh,sgd,invscaling,0.001,False,0.2040721007,0.21125,0.1695256526,2492.953125,1.749023438,1890441993,2198439,0.6,0.0,227.6
1903,3,100,50,100,tanh,sgd,constant,0.0001,True,0.9330487248,0.93,0.9300584064,2516.2146,1.71875,1851838763,2237839,0.6,0.0,228.5
1904,3,100,50,100,tanh,sgd,constant,0.0001,False,0.9189644122,0.915,0.9147436445,2492.798096,1.69140625,1860989689,2251476,0.8,0.0,228.2
1905,3,100,50,100,tanh,sgd,adaptive,0.0001,True,0.9218934808,0.91875,0.9185290526,2486.528564,1.728027344,1862088629,2221862,0.6,0.0,228.1
1906,3,100,50,100,tanh,sgd,adaptive,0.0001,False,0.9395709331,0.9375,0.9373446067,2490.56958,1.674316406,1892384012,2241646,0.9,0.0,228.2
1907,3,100,50,100,tanh,sgd,invscaling,0.0001,True,0.1116851297,0.1475,0.09401718146,2505.845459,1.72265625,1888088941,2241168,0.6,0.2,227.8
1908,3,100,50,100,tanh,sgd,invscaling,0.0001,False,0.1926371688,0.175,0.138193666,2496.829834,1.698242188,1858865658,2247807,0.6,0.0,228.0
1909,3,100,50,100,tanh,adam,constant,0.01,True,0.9694524212,0.96875,0.9686846705,2852.410645,1.677001953,2041122273,2211519,0.6,0.0,227.5
1910,3,100,50,100,tanh,adam,constant,0.01,False,0.9726024385,0.97125,0.9712229986,2851.465088,1.678222656,2279599999,2491163,0.6,0.0,227.7
1911,3,100,50,100,tanh,adam,adaptive,0.01,True,0.9607374867,0.96,0.9598289661,2845.717285,1.719726563,2058841630,2247742,0.6,0.0,227.7
1912,3,100,50,100,tanh,adam,adaptive,0.01,False,0.9599526109,0.95875,0.9585635541,2869.949463,1.671386719,2037174032,2250711,0.6,0.0,227.9
1913,3,100,50,100,tanh,adam,invscaling,0.01,True,0.967297885,0.96625,0.966175593,2845.067627,1.674072266,2042217664,2189145,0.8,0.0,228.2
1914,3,100,50,100,tanh,adam,invscaling,0.01,False,0.9654002623,0.96375,0.9637659663,2540.528564,1.6875,2033452517,2284483,0.6,0.2,228.0
1915,3,100,50,100,tanh,adam,constant,0.001,True,0.9643727521,0.96375,0.9635980168,2843.31958,1.666503906,2014339141,2184475,0.8,0.0,228.2
1916,3,100,50,100,tanh,adam,constant,0.001,False,0.9648937696,0.96375,0.9635967058,2859.560303,1.679443359,2018624627,2223806,0.6,0.2,228.1
1917,3,100,50,100,tanh,adam,adaptive,0.001,True,0.9642035172,0.96375,0.9635703243,2849.729004,1.682128906,2013311081,2180558,0.8,0.2,228.1
1918,3,100,50,100,tanh,adam,adaptive,0.001,False,0.9587375624,0.9575,0.9573048699,2854.965576,1.727783203,2039097686,2253991,0.8,0.2,228.9
1919,3,100,50,100,tanh,adam,invscaling,0.001,True,0.9622856369,0.96125,0.961254522,2849.166748,1.681640625,2052605044,2249004,0.8,0.6,228.5
1920,3,100,50,100,tanh,adam,invscaling,0.001,False,0.9659554189,0.965,0.9650209668,2871.589844,1.671386719,2031335000,2191960,0.6,0.0,228.2
1921,3,100,50,100,tanh,adam,constant,0.0001,True,0.9671113242,0.96625,0.9662302717,2850.789307,1.725585938,2033376030,2243421,0.6,0.2,228.2
1922,3,100,50,100,tanh,adam,constant,0.0001,False,0.9621187892,0.96125,0.9611574563,2844.429688,1.66015625,2042306203,2174824,0.4,0.2,228.6
1923,3,100,50,100,tanh,adam,adaptive,0.0001,True,0.9646516843,0.96375,0.9636874456,2850.307861,1.676757813,2031129448,2244240,0.6,0.0,228.3
1924,3,100,50,100,tanh,adam,adaptive,0.0001,False,0.9642962321,0.96375,0.9636383064,2849.296143,1.724365234,2053451577,2253562,0.4,0.4,228.5
1925,3,100,50,100,tanh,adam,invscaling,0.0001,True,0.9695422047,0.96875,0.9687128693,2854.724854,1.682861328,1929286153,2235844,0.8,0.2,228.2
1926,3,100,50,100,tanh,adam,invscaling,0.0001,False,0.9649036782,0.96375,0.9636150733,2844.239258,1.723144531,2047407426,2184747,0.8,0.2,228.1
1927,3,100,50,100,tanh,lbfgs,constant,0.01,True,0.9631601448,0.9625,0.9624787479,2811.335938,4.59765625,1487177794,2275473,28.3,0.0,256.2
1928,3,100,50,100,tanh,lbfgs,constant,0.01,False,0.974164533,0.97375,0.9737573302,3226.884277,4.580078125,1259554778,2282344,28.3,0.0,256.5
1929,3,100,50,100,tanh,lbfgs,adaptive,0.01,True,0.9728909263,0.9725,0.9724590455,3099.435303,4.677490234,1143835916,2672221,29.2,0.0,256.9
