idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
6305,3,150,150,150,tanh,lbfgs,invscaling,0.01,TRUE,0.9665811131,0.96625,0.9661902494,3155.952393,8.275390625,1678178750,3680763,40.3,0,268.2
6154,3,150,150,100,tanh,lbfgs,adaptive,0.0001,FALSE,0.966877189,0.96625,0.9661833001,3012.77124,9.481201172,1736048248,3371608,40.2,0,268.1
6155,3,150,150,100,tanh,lbfgs,invscaling,0.0001,TRUE,0.9618955777,0.96125,0.9613136754,4077.146729,7.175048828,1160458333,3355437,40.6,0,267.8
6144,3,150,150,100,tanh,lbfgs,invscaling,0.01,FALSE,0.972887184,0.9725,0.9724770528,3427.538818,7.103271484,1493871449,3345321,39.8,0.2,267.6
6156,3,150,150,100,tanh,lbfgs,invscaling,0.0001,FALSE,0.9695124782,0.96875,0.968974299,2562.667969,7.185058594,1211291952,3353310,40.5,0,267.5
6147,3,150,150,100,tanh,lbfgs,adaptive,0.001,TRUE,0.9679751203,0.9675,0.9674859973,2580.834717,5.640869141,1199234715,3367355,39.9,0,267.5
6141,3,150,150,100,tanh,lbfgs,adaptive,0.01,TRUE,0.9705560908,0.97,0.9700510841,2894.627686,2.965820313,1119373960,3353720,39.6,0,267.4
6139,3,150,150,100,tanh,lbfgs,constant,0.01,TRUE,0.9677840591,0.9675,0.9674111328,3684.12207,7.487548828,1773363860,3360177,39.6,0,267
6145,3,150,150,100,tanh,lbfgs,constant,0.001,TRUE,0.9728829402,0.9725,0.9725414549,4558.768311,7.15625,1687853331,3382259,39.8,0,266.9
5829,3,150,100,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.969144778,0.96875,0.9686934177,3079.112305,3.133789063,2067445398,3315931,39.1,0,266.8
6307,3,150,150,150,tanh,lbfgs,constant,0.001,TRUE,0.9646420299,0.96375,0.9637699841,3815.483643,7.649414063,1335014207,3685400,39.1,0,266.5
6318,3,150,150,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9727525897,0.9725,0.9724452724,2346.57373,7.487060547,1251916847,3715067,39,0,266.5
6304,3,150,150,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9691811431,0.96875,0.9688050319,4567.760986,7.718505859,1948064173,3741443,38.8,0,266.5
6301,3,150,150,150,tanh,lbfgs,constant,0.01,TRUE,0.9692294757,0.96875,0.9687852714,3031.541016,13.13842773,1415538791,3649273,38.6,0,266.5
5818,3,150,100,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9665749179,0.96625,0.9660922909,2468.668945,2.792480469,1621998682,3289625,38.6,0,266.5
2901,3,50,100,150,tanh,lbfgs,adaptive,0.01,TRUE,0.9599860189,0.96,0.9596809481,2718.349609,4.621826172,1713992621,2558260,39,0,266.4
6302,3,150,150,150,tanh,lbfgs,constant,0.01,FALSE,0.9657412049,0.965,0.9649963432,3659.707031,11.51513672,1578752759,3665363,39,0,266.3
3875,3,100,50,150,tanh,lbfgs,invscaling,0.01,TRUE,0.9651546004,0.965,0.96487992,2474.509033,5.110107422,1517111878,2585220,39,0,266.3
2909,3,50,100,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9655810484,0.965,0.9649509038,2438.951904,4.677490234,1200753877,2584309,38.6,0,266.3
4845,3,100,150,150,tanh,lbfgs,adaptive,0.01,TRUE,0.9717562692,0.97125,0.9712063198,2911.333984,5.364990234,1706190278,3269392,39,0,266.2
4851,3,100,150,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9701891717,0.97,0.9698633604,2719.614258,13.38110352,1447632445,3306821,38.9,0,266.2
6308,3,150,150,150,tanh,lbfgs,constant,0.001,FALSE,0.9746408152,0.97375,0.9738413682,4069.994141,13.24487305,1306105292,3683920,38.6,0,266.2
6148,3,150,150,100,tanh,lbfgs,adaptive,0.001,FALSE,0.9655820404,0.965,0.9649349938,3578.252441,6.986816406,1608240197,3372157,38.5,0,266.2
6312,3,150,150,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9741312651,0.97375,0.9738072784,3900.487793,7.831054688,1351783503,3649034,38.7,0.2,266.1
4848,3,100,150,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9657998534,0.965,0.9650755227,2777.247559,6.59375,2137096477,3295586,38.3,0,266.1
3886,3,100,50,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.9636103716,0.9625,0.9625624233,3599.771729,4.995361328,845392835,2571967,38.8,0,266
6316,3,150,150,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.9692871641,0.96875,0.9687359371,3038.343506,3.081542969,1819043094,3675095,38.5,0,266
3885,3,100,50,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.9666277796,0.96625,0.9662583682,1611.847168,4.872558594,1150289805,2584080,39.2,0,265.9
6314,3,150,150,150,tanh,lbfgs,constant,0.0001,FALSE,0.9691905486,0.96875,0.9686170378,3175.340332,8.416015625,1479762162,3713056,39,0,265.9
6153,3,150,150,100,tanh,lbfgs,adaptive,0.0001,TRUE,0.973165572,0.9725,0.9724678441,2926.959717,6.849121094,1312295021,3361771,38.6,0,265.9
3233,3,50,150,100,tanh,lbfgs,invscaling,0.001,TRUE,0.9653430598,0.965,0.9650080505,2690.824707,4.885498047,1063458449,2823124,38.4,0,265.9
6310,3,150,150,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9694710565,0.96875,0.9687991987,3394.277344,15.06884766,1614851467,3717781,38.3,0,265.9
6317,3,150,150,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.971748653,0.97125,0.9712374828,3284.059326,7.386474609,1833353553,3621916,38.3,0,265.9
6315,3,150,150,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.9680770676,0.9675,0.9674644726,4096.12207,3.125732422,1607263603,3667210,38.2,0,265.9
3874,3,100,50,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9680220142,0.9675,0.9673698592,2781.387207,4.840576172,1704622159,2610686,38.1,0.2,265.9
3878,3,100,50,150,tanh,lbfgs,constant,0.001,FALSE,0.966508732,0.96625,0.9661962198,2521.601074,5.020751953,1077181683,2587652,38.1,0.2,265.9
6313,3,150,150,150,tanh,lbfgs,constant,0.0001,TRUE,0.9710011517,0.97,0.9702301799,3201.714355,8.140136719,1324784114,3705606,38.7,0,265.8
5819,3,150,100,150,tanh,lbfgs,invscaling,0.01,TRUE,0.9715574051,0.97125,0.9712741684,3084.169678,7.316894531,1284383503,3266854,38.7,0,265.8
6311,3,150,150,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9683550792,0.9675,0.9677083911,2902.771973,12.8371582,1761528146,3629371,38.6,0,265.8
6303,3,150,150,150,tanh,lbfgs,adaptive,0.01,TRUE,0.971923369,0.97125,0.9712187288,2984.125977,9.850830078,1550278707,3687152,38.5,0,265.8
3876,3,100,50,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9634873205,0.9625,0.9625156161,1729.903564,5.004638672,972969087,2604875,38.4,0,265.8
3883,3,100,50,150,tanh,lbfgs,constant,0.0001,TRUE,0.9618952807,0.96125,0.9612960131,2231.80542,5.126953125,914064602,2587098,38.2,0,265.8
3872,3,100,50,150,tanh,lbfgs,constant,0.01,FALSE,0.9703792314,0.97,0.9700238003,3679.474121,5.090332031,1422316562,2603298,38.1,0,265.8
6306,3,150,150,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9755340391,0.975,0.9750713416,2612.690674,22.31616211,1448622339,3654528,38.8,0,265.7
5821,3,150,100,150,tanh,lbfgs,constant,0.001,TRUE,0.970083646,0.97,0.9699818331,2921.469482,9.447509766,1613401151,3377347,38.7,0,265.7
3228,3,50,150,100,tanh,lbfgs,invscaling,0.01,FALSE,0.9705593983,0.97,0.9699873406,3432.32251,2.477294922,1612134616,2565932,38.2,0,265.7
3239,3,50,150,100,tanh,lbfgs,invscaling,0.0001,TRUE,0.9554907922,0.955,0.954795461,2649.968018,4.870605469,862206101,2606497,38.4,0,265.6
3887,3,100,50,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.9589653701,0.95875,0.9582976369,2123.656982,5.016357422,1175541640,2560330,38.2,0,265.6
6149,3,150,150,100,tanh,lbfgs,invscaling,0.001,TRUE,0.9668802278,0.96625,0.9662989154,3385.945801,7.068359375,1133091542,3362534,38.1,0,265.6
6151,3,150,150,100,tanh,lbfgs,constant,0.0001,TRUE,0.9568701783,0.95625,0.9563130952,3263.535156,7.472412109,1228985372,3505843,38,0,265.6
3232,3,50,150,100,tanh,lbfgs,adaptive,0.001,FALSE,0.9682302022,0.9675,0.967629079,2039.445801,4.694824219,1482463213,2595563,37.7,0.2,265.6
6309,3,150,150,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9642730693,0.96375,0.963716191,3429.571045,13.71679688,1113572227,3699426,38.4,0,265.5
3229,3,50,150,100,tanh,lbfgs,constant,0.001,TRUE,0.9593567713,0.95875,0.958875187,3089.694092,4.764160156,1915278843,2566223,38.1,0,265.5
3871,3,100,50,150,tanh,lbfgs,constant,0.01,TRUE,0.9702456665,0.97,0.9698086996,3377.219238,5.10546875,1175694807,2591785,38.2,0,265.4
3882,3,100,50,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9706546335,0.97,0.9699124107,2047.017334,5.004638672,1031685003,2561935,38.2,0,265.4
3881,3,100,50,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9592840434,0.95875,0.9587330582,2258.104248,5.135253906,1207598852,2561589,38.2,0,265.4
6152,3,150,150,100,tanh,lbfgs,constant,0.0001,FALSE,0.9728037522,0.9725,0.9724081369,2674.66626,7.15625,1320229433,3363610,38.1,0,265.4
2904,3,50,100,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9660115597,0.965,0.9648689855,3892.454346,10.52539063,902505015,2546076,37.7,0,265.4
6140,3,150,150,100,tanh,lbfgs,constant,0.01,FALSE,0.9702010067,0.97,0.969948008,3223.95752,7.631591797,1067488413,3388245,38.5,0,265.3
3877,3,100,50,150,tanh,lbfgs,constant,0.001,TRUE,0.9628623447,0.9625,0.9624575768,2146.475586,5.003662109,1034485311,2623962,38.4,0,265.3
3238,3,50,150,100,tanh,lbfgs,adaptive,0.0001,FALSE,0.975173881,0.975,0.9749808699,3247.35376,4.677246094,1447609083,2554460,38.2,0,265.3
3888,3,100,50,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9657104569,0.965,0.9650614529,1872.192871,5.115478516,1315400808,2589258,37.7,0,265.2
6146,3,150,150,100,tanh,lbfgs,constant,0.001,FALSE,0.9720740095,0.97125,0.9712148967,3816.751465,6.820800781,1415106325,3398607,37.5,0,265.2
2903,3,50,100,150,tanh,lbfgs,invscaling,0.01,TRUE,0.9611111782,0.96,0.9601126638,3271.732422,4.637451172,1834124905,2593371,38.1,0,265.1
2899,3,50,100,150,tanh,lbfgs,constant,0.01,TRUE,0.9592188913,0.95875,0.9586697182,2712.336182,4.567138672,1746098412,2578412,37.9,0.2,265.1
3873,3,100,50,150,tanh,lbfgs,adaptive,0.01,TRUE,0.9631543424,0.9625,0.9625498123,1913.089111,4.856445313,1206455158,2571680,37.9,0,265.1
3879,3,100,50,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9582829467,0.9575,0.9577159657,2025.743164,5.007080078,936366176,2586276,38.1,0,265
5820,3,150,100,150,tanh,lbfgs,invscaling,0.01,FALSE,0.9729370724,0.9725,0.9725565524,3927.695313,11.56469727,1146101230,3326211,38,0,265
6142,3,150,150,100,tanh,lbfgs,adaptive,0.01,FALSE,0.9741939158,0.97375,0.9738223191,2562.609375,2.928710938,1187141197,3337904,37.7,0,265
3767,3,100,50,150,identity,lbfgs,invscaling,0.01,TRUE,0.9508164658,0.95,0.9498701383,2635.949463,4.072021484,976841467,1359889,37.5,0,265
6150,3,150,150,100,tanh,lbfgs,invscaling,0.001,FALSE,0.9714737771,0.97125,0.9712589836,3239.380615,3.752197266,1317342857,3403756,37.7,0,264.9
3880,3,100,50,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9693185058,0.96875,0.9687701083,2302.42627,5.046142578,1617911340,2610802,37.7,0,264.9
3235,3,50,150,100,tanh,lbfgs,constant,0.0001,TRUE,0.9620129118,0.96125,0.9613928006,3395.930664,4.686767578,1156101890,2564967,36.9,0,264.9
3226,3,50,150,100,tanh,lbfgs,adaptive,0.01,FALSE,0.9617420133,0.96125,0.9612375841,2975.94043,4.978027344,1255668442,2603688,37.7,0,264.8
5830,3,150,100,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.970601047,0.97,0.9698147158,4241.575195,6.773925781,1397020375,3349620,37.3,0.2,264.8
3227,3,50,150,100,tanh,lbfgs,invscaling,0.01,TRUE,0.9569318194,0.95625,0.9561978861,3240.696289,4.823974609,1723488932,2593342,37.7,0,264.7
6143,3,150,150,100,tanh,lbfgs,invscaling,0.01,TRUE,0.9702676494,0.97,0.9699098035,3096.786133,7.915771484,2495085047,3322248,37.5,0,264.7
4855,3,100,150,150,tanh,lbfgs,constant,0.0001,TRUE,0.9706414445,0.97,0.9699776455,2732.641846,3.16015625,1515131389,3227357,37.4,0,264.7
4852,3,100,150,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9631319708,0.9625,0.9625940558,3438.232178,6.609375,1107780264,3229967,37.3,0,264.7
5832,3,150,100,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9677637809,0.9675,0.9675111481,3191.085205,10.35229492,1352143245,5791889,37.1,0,264.7
3240,3,50,150,100,tanh,lbfgs,invscaling,0.0001,FALSE,0.9649290447,0.96375,0.9637456948,2349.156738,4.720458984,1475611748,2579862,37.1,0,264.7
3236,3,50,150,100,tanh,lbfgs,constant,0.0001,FALSE,0.9515647106,0.95,0.9500704491,2873.386719,4.739501953,1503844703,2549045,37.1,0,264.7
5828,3,150,100,150,tanh,lbfgs,constant,0.0001,FALSE,0.9693216743,0.96875,0.9688362646,3873.999023,6.947021484,1225675665,3362207,37,0,264.7
5825,3,150,100,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9683690166,0.9675,0.9675921257,3352.810791,8.14453125,1571000936,3446728,36.7,0,264.7
2916,3,50,100,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9674583524,0.96625,0.966213493,3170.639648,4.618164063,1527497836,2561564,37.7,0,264.6
3231,3,50,150,100,tanh,lbfgs,adaptive,0.001,TRUE,0.9593907255,0.95875,0.9586571752,2243.505859,4.933105469,1373585208,2578394,37.1,0,264.6
3225,3,50,150,100,tanh,lbfgs,adaptive,0.01,TRUE,0.9657188142,0.965,0.9649465849,1888.335693,2.174316406,1342279382,2576698,36.9,0,264.6
2912,3,50,100,150,tanh,lbfgs,constant,0.0001,FALSE,0.9603952511,0.95875,0.9591387899,2618.398438,4.752441406,1177491791,2586930,36.8,0.2,264.6
4849,3,100,150,150,tanh,lbfgs,constant,0.001,TRUE,0.965567826,0.965,0.9649954872,3381.093506,6.579833984,1448431900,3297575,37.3,0,264.5
3234,3,50,150,100,tanh,lbfgs,invscaling,0.001,FALSE,0.9706132293,0.97,0.9698684863,2530.097656,4.768310547,1129109729,2568506,37.3,0.2,264.5
5824,3,150,100,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9718888685,0.97125,0.9712843895,2585.793701,6.893066406,1087884884,3319089,37.2,0,264.5
5817,3,150,100,150,tanh,lbfgs,adaptive,0.01,TRUE,0.9728155873,0.9725,0.972477157,2966.838867,2.954589844,1624910160,3324869,37.1,0.2,264.5
5831,3,150,100,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.9653543858,0.96375,0.9640282923,2694.413574,6.750488281,1180000927,3277476,37,0,264.5
3230,3,50,150,100,tanh,lbfgs,constant,0.001,FALSE,0.9654927388,0.965,0.9647367335,2674.218262,4.716796875,960187299,2618658,36.8,0,264.5
3223,3,50,150,100,tanh,lbfgs,constant,0.01,TRUE,0.9685526872,0.9675,0.967572994,2095.731934,4.808349609,1604852523,2587468,37.7,0,264.4
2908,3,50,100,150,tanh,lbfgs,adaptive,0.001,FALSE,0.9661752076,0.965,0.9651069572,2940.393555,4.737548828,1198437506,2581573,37.7,0,264.4
5816,3,150,100,150,tanh,lbfgs,constant,0.01,FALSE,0.9704594959,0.97,0.9700062892,3103.686035,16.14672852,1238695536,3364805,37.2,0,264.4
4860,3,100,150,150,tanh,lbfgs,invscaling,0.0001,FALSE,0.9657488641,0.965,0.9648034776,2502.806641,6.385009766,1439042705,3284848,37.1,0,264.4
3884,3,100,50,150,tanh,lbfgs,constant,0.0001,FALSE,0.9641130527,0.96375,0.9637373421,3123.20166,4.968505859,1148925448,2597235,37.9,0,264.3
3237,3,50,150,100,tanh,lbfgs,adaptive,0.0001,TRUE,0.9567679224,0.95625,0.9563168036,1496.797852,4.967529297,1880880292,2545246,37.3,0,264.3
3829,3,100,50,150,relu,lbfgs,constant,0.0001,TRUE,0.9665549153,0.96625,0.9660103673,3680.772705,4.747802734,1293419733,1237231,37.3,0,264.3
5827,3,150,100,150,tanh,lbfgs,constant,0.0001,TRUE,0.9677146196,0.9675,0.9674285015,2655.329102,7.469726563,1454037487,3289793,37,0,264.3
2913,3,50,100,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.9563018181,0.95625,0.9560244749,2020.083984,4.66015625,1072948654,2562426,36.9,0.2,264.3
6038,3,150,150,100,identity,lbfgs,constant,0.001,FALSE,0.9534487232,0.9525,0.9521615289,4101.062988,9.910400391,1457154564,1439146,36.6,0,264.3
2914,3,50,100,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.9558010873,0.955,0.954870098,2671.682617,4.55078125,1770517510,2563284,36.2,0,264.3
5822,3,150,100,150,tanh,lbfgs,constant,0.001,FALSE,0.9656802397,0.965,0.9650309966,2735.363281,3.499755859,1281206557,3344972,37.2,0,264.2
5826,3,150,100,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9717436885,0.97125,0.9712536165,2764.508057,10.14575195,1562546842,3278165,37,0,264.2
5823,3,150,100,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9728247565,0.9725,0.9725263849,2443.784912,4.785644531,1258917266,3352875,36.8,0,264.2
3824,3,100,50,150,relu,lbfgs,constant,0.001,FALSE,0.9645760205,0.96375,0.9635092414,3959.656738,4.849365234,1344476538,1219766,36.8,0,264.2
2907,3,50,100,150,tanh,lbfgs,adaptive,0.001,TRUE,0.9634849595,0.9625,0.9625998023,2258.893311,4.736572266,1639284799,2599801,36.6,0,264.2
3224,3,50,150,100,tanh,lbfgs,constant,0.01,FALSE,0.9652962242,0.965,0.9649270092,3038.631592,4.837890625,1074681676,2571175,37.3,0,264.1
2905,3,50,100,150,tanh,lbfgs,constant,0.001,TRUE,0.971481344,0.97125,0.9711428651,2451.289795,4.705810547,1584520260,2569184,36.8,0,264.1
3771,3,100,50,150,identity,lbfgs,adaptive,0.001,TRUE,0.9527164697,0.95125,0.9510256025,2494.407227,4.157714844,960879432,1132521,36.2,0,264.1
4859,3,100,150,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.9668425468,0.96625,0.966220129,2712.08374,6.670410156,1244067697,3306136,36.9,0,264
2902,3,50,100,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9655196127,0.965,0.9648870905,3001.444092,4.838867188,1765469366,2577492,36.8,0,264
2900,3,50,100,150,tanh,lbfgs,constant,0.01,FALSE,0.9679719981,0.9675,0.9675373672,3109.152832,4.724121094,841711137,2604158,36.6,0,264
6251,3,150,150,150,relu,lbfgs,invscaling,0.01,TRUE,0.967840658,0.9675,0.967321643,6698.659424,7.177978516,2139641969,2494700,36.4,0.2,264
2915,3,50,100,150,tanh,lbfgs,invscaling,0.0001,TRUE,0.9607322335,0.96,0.9599858226,1971.800049,4.62109375,1269442010,2574574,36.8,0,263.9
4853,3,100,150,150,tanh,lbfgs,invscaling,0.001,TRUE,0.9702186164,0.97,0.9699127861,2781.734131,6.709716797,1394604676,3312022,36.2,0,263.9
2906,3,50,100,150,tanh,lbfgs,constant,0.001,FALSE,0.9707848137,0.97,0.9700116928,1816.417236,4.751953125,1546315137,2566164,36.4,0,263.8
4844,3,100,150,150,tanh,lbfgs,constant,0.01,FALSE,0.9706431059,0.97,0.9701314253,3050.820801,6.646484375,1565241975,3262774,36.3,0,263.8
6204,3,150,150,150,identity,lbfgs,invscaling,0.001,FALSE,0.9556292444,0.955,0.9548068841,4673.26416,6.337646484,1574319182,1565938,36.3,0,263.8
6247,3,150,150,150,relu,lbfgs,constant,0.01,TRUE,0.9706459083,0.97,0.970116537,6704.841797,7.796142578,2066829335,1736415,36.2,0,263.8
3770,3,100,50,150,identity,lbfgs,constant,0.001,FALSE,0.9544814406,0.95375,0.953710144,2610.391357,6.532226563,955404077,1284080,36.2,0,263.8
4857,3,100,150,150,tanh,lbfgs,adaptive,0.0001,TRUE,0.9676841318,0.9675,0.9674130694,3208.685059,6.430175781,1178004068,3280893,36.1,0,263.8
3776,3,100,50,150,identity,lbfgs,constant,0.0001,FALSE,0.9632897441,0.9625,0.9625462141,2548.112549,4.158935547,974877787,1394103,36,0.2,263.8
6037,3,150,150,100,identity,lbfgs,constant,0.001,TRUE,0.9532063369,0.9525,0.9521898114,3575.603516,10.18310547,1412242841,1904292,35.6,0.8,263.8
5815,3,150,100,150,tanh,lbfgs,constant,0.01,TRUE,0.97267982,0.9725,0.9723805779,3182.835693,11.56005859,1373150450,3308842,37,0.2,263.7
2910,3,50,100,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9588949769,0.9575,0.9576996257,1821.838135,7.121337891,958988311,2601377,36.6,0,263.7
3830,3,100,50,150,relu,lbfgs,constant,0.0001,FALSE,0.9606408829,0.96,0.9596665364,3941.213135,4.803466797,1309409831,1431627,36.2,0,263.7
5661,3,150,100,100,tanh,lbfgs,adaptive,0.001,TRUE,0.973319088,0.9725,0.9725320366,3646.87915,3.560791016,1188893214,2947214,36,0,263.7
3774,3,100,50,150,identity,lbfgs,invscaling,0.001,FALSE,0.9583626135,0.9575,0.9574083293,2619.616699,4.195068359,965392001,1147684,37.1,0,263.6
4846,3,100,150,150,tanh,lbfgs,adaptive,0.01,FALSE,0.9714047372,0.97125,0.9711161134,3377.158447,6.707519531,1556441617,3329517,36.7,0,263.6
4856,3,100,150,150,tanh,lbfgs,constant,0.0001,FALSE,0.9640990904,0.96375,0.9637589836,3051.841309,6.544921875,1283698975,3278040,36.6,0,263.6
2911,3,50,100,150,tanh,lbfgs,constant,0.0001,TRUE,0.9618656009,0.96125,0.9612297285,2462.818115,4.916259766,940445630,2591902,36.6,0,263.6
4847,3,100,150,150,tanh,lbfgs,invscaling,0.01,TRUE,0.968142852,0.9675,0.9675655245,3996.55127,6.898925781,2385728549,3287886,36.5,0,263.6
3818,3,100,50,150,relu,lbfgs,constant,0.01,FALSE,0.9695664357,0.96875,0.9687309012,3906.434814,4.705078125,1276534789,1448647,36.2,0,263.6
4843,3,100,150,150,tanh,lbfgs,constant,0.01,TRUE,0.9763837655,0.97625,0.9761974362,2893.623779,11.0078125,1364288715,3272455,36.1,0,263.6
6199,3,150,150,150,identity,lbfgs,constant,0.001,TRUE,0.9598040086,0.95875,0.9586608373,4201.461182,6.211425781,1549263066,1531346,36.1,0,263.6
6089,3,150,150,100,relu,lbfgs,invscaling,0.01,TRUE,0.9643861914,0.96375,0.963561456,5876.464355,6.902832031,1954103178,1561594,35.7,0.8,263.6
6210,3,150,150,150,identity,lbfgs,invscaling,0.0001,FALSE,0.9498861492,0.94875,0.9485948166,4532.442383,18.88574219,1523001066,1529916,36.9,0,263.5
4854,3,100,150,150,tanh,lbfgs,invscaling,0.001,FALSE,0.9643808097,0.96375,0.9637826993,2714.925293,6.635253906,1362902551,3272044,36.4,0,263.5
6198,3,150,150,150,identity,lbfgs,invscaling,0.01,FALSE,0.9504082942,0.95,0.9498173736,4415.573486,6.584716797,1519514418,1678778,36.4,0,263.5
6043,3,150,150,100,identity,lbfgs,constant,0.0001,TRUE,0.9519073488,0.95125,0.9509309913,3931.260986,2.384277344,1447039868,1433986,36.5,0,263.4
3822,3,100,50,150,relu,lbfgs,invscaling,0.01,FALSE,0.963352405,0.9625,0.962372539,3921.119385,4.759033203,1340032775,1257375,36.4,0,263.4
6042,3,150,150,100,identity,lbfgs,invscaling,0.001,FALSE,0.9583198597,0.9575,0.9573550626,4453.869385,6.062988281,1436529559,2706839,35.8,0,263.4
4802,3,100,150,150,relu,lbfgs,constant,0.0001,FALSE,0.9668060992,0.96625,0.9661836147,5515.294678,11.19799805,1798574201,1470073,35.7,0,263.4
6094,3,150,150,100,relu,lbfgs,adaptive,0.001,FALSE,0.9670031833,0.96625,0.9661612461,6226.600342,6.646484375,1909222827,1561656,35.6,0.2,263.4
6040,3,150,150,100,identity,lbfgs,adaptive,0.001,FALSE,0.9618925989,0.96125,0.9611087181,4003.513672,5.971923828,1415299494,1443719,35.4,0.4,263.4
5666,3,150,100,100,tanh,lbfgs,constant,0.0001,FALSE,0.9742126346,0.97375,0.9737576723,2674.601318,6.423828125,1190208497,3056420,36.3,0,263.3
6047,3,150,150,100,identity,lbfgs,invscaling,0.0001,TRUE,0.9624239098,0.96125,0.9611636616,4107.924072,5.798828125,1428907605,1887979,36,0,263.3
4858,3,100,150,150,tanh,lbfgs,adaptive,0.0001,FALSE,0.9635010502,0.9625,0.9625695459,4084.142334,6.602783203,1241582535,3280047,35.8,0,263.3
6032,3,150,150,100,identity,lbfgs,constant,0.01,FALSE,0.9547683221,0.95375,0.9535534487,4129.961914,2.901123047,1420052253,1455385,35.6,0,263.3
3766,3,100,50,150,identity,lbfgs,adaptive,0.01,FALSE,0.9588022183,0.9575,0.9573328015,2690.293701,3.967529297,946619442,1161926,35.6,0.2,263.3
3821,3,100,50,150,relu,lbfgs,invscaling,0.01,TRUE,0.968207903,0.9675,0.9675101282,4033.765137,4.656494141,1279930030,1230436,35.4,0,263.3
3773,3,100,50,150,identity,lbfgs,invscaling,0.001,TRUE,0.9511656052,0.95,0.9499941448,2699.013428,4.197265625,966119184,1329674,35.6,0,263.2
6086,3,150,150,100,relu,lbfgs,constant,0.01,FALSE,0.968320359,0.9675,0.9671715251,6192.557861,6.655273438,1975448880,1588431,35.4,0.6,263.2
6195,3,150,150,150,identity,lbfgs,adaptive,0.01,TRUE,0.9586785325,0.9575,0.9574976805,4264.383545,20.39746094,1508894764,1519270,36.2,0,263.1
6031,3,150,150,100,identity,lbfgs,constant,0.01,TRUE,0.9526422448,0.95125,0.9511064439,4235.336914,7.642089844,1410135552,1434644,36,0,263.1
6250,3,150,150,150,relu,lbfgs,adaptive,0.01,FALSE,0.9597551535,0.95875,0.9588196728,6274.136475,7.605957031,2150512406,1711073,35.4,0.2,263.1
6248,3,150,150,150,relu,lbfgs,constant,0.01,FALSE,0.9617246884,0.96125,0.9611356387,7104.246582,7.330566406,2086217266,1640541,35.3,0,263
4697,3,100,150,100,tanh,lbfgs,invscaling,0.0001,TRUE,0.9568508374,0.95625,0.9562016077,2316.358398,5.829833984,1437512864,2965495,34.8,0.2,263
6253,3,150,150,150,relu,lbfgs,constant,0.001,TRUE,0.9646369108,0.96375,0.9636856221,5613.540771,2.969238281,2106925680,1650524,34.6,0,263
4850,3,100,150,150,tanh,lbfgs,constant,0.001,FALSE,0.9678942675,0.9675,0.9673258324,3404.372314,11.10620117,1283602786,3279217,36.1,0,262.9
6098,3,150,150,100,relu,lbfgs,constant,0.0001,FALSE,0.9683505327,0.9675,0.9674210268,6366.151367,6.83984375,1887506537,1546990,35.8,0,262.9
